万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002820.SZ,002820,20260325,142407640,41123569,0,0,S,108100,200,41123565,41115373
002820.SZ,002820,20260325,142407910,41124225,0,0,B,108300,1200,39967184,41124224
002820.SZ,002820,20260325,142407930,41124274,0,0,B,108300,3000,39967184,41124273
002820.SZ,002820,20260325,142410670,41131690,0,0,S,108100,100,41131689,41115373
002820.SZ,002820,20260325,142410670,41131691,0,0,S,108100,900,41131689,41121221
002820.SZ,002820,20260325,142410670,41131692,0,0,S,108100,400,41131689,41126073
002820.SZ,002820,20260325,142411380,41133377,0,0,B,108300,800,39967184,41133376
002820.SZ,002820,20260325,142413790,41138676,0,0,B,108300,1100,39967184,41138675
002820.SZ,002820,20260325,142416410,41144274,0,0,B,108300,2300,39967184,41144273
002820.SZ,002820,20260325,142419630,41150831,0,0,S,108100,200,41150830,41126073
002820.SZ,002820,20260325,142419630,41150832,0,0,S,108100,300,41150830,41128739
002820.SZ,002820,20260325,142423760,41158232,0,0,S,108100,200,41158231,41128739
002820.SZ,002820,20260325,142423760,41158233,0,0,S,108100,500,41158231,41136987
002820.SZ,002820,20260325,142423760,41158234,0,0,S,108100,200,41158231,41138108
002820.SZ,002820,20260325,142432500,41173503,C,0, ,0,500,0,41039732
002820.SZ,002820,20260325,142442090,41189119,0,0,S,108200,3400,41189118,41179481
002820.SZ,002820,20260325,142442110,41189159,0,0,S,108100,700,41189158,41138108
002820.SZ,002820,20260325,142442110,41189160,0,0,S,108100,200,41189158,41144327
002820.SZ,002820,20260325,142442110,41189161,0,0,S,108100,600,41189158,41149036
002820.SZ,002820,20260325,142442110,41189162,0,0,S,108100,500,41189158,41149037
002820.SZ,002820,20260325,142442110,41189163,0,0,S,108100,500,41189158,41151190
002820.SZ,002820,20260325,142442110,41189164,0,0,S,108100,500,41189158,41151216
002820.SZ,002820,20260325,142442110,41189165,0,0,S,108100,500,41189158,41152092
002820.SZ,002820,20260325,142442110,41189166,0,0,S,108100,500,41189158,41153971
002820.SZ,002820,20260325,142442110,41189167,0,0,S,108100,500,41189158,41154755
002820.SZ,002820,20260325,142442110,41189168,0,0,S,108100,500,41189158,41161812
002820.SZ,002820,20260325,142442110,41189169,0,0,S,108100,500,41189158,41164860
002820.SZ,002820,20260325,142442110,41189170,0,0,S,108100,500,41189158,41164861
002820.SZ,002820,20260325,142442110,41189171,0,0,S,108100,500,41189158,41164869
002820.SZ,002820,20260325,142442110,41189172,0,0,S,108100,200,41189158,41169942
002820.SZ,002820,20260325,142442110,41189173,0,0,S,108100,500,41189158,41176551
002820.SZ,002820,20260325,142442110,41189174,0,0,S,108100,600,41189158,41177216
002820.SZ,002820,20260325,142443210,41191038,C,0, ,0,18700,41123070,0
002820.SZ,002820,20260325,142443660,41191800,0,0,S,108000,200,41191799,40921067
002820.SZ,002820,20260325,142443660,41191801,0,0,S,108000,900,41191799,40921135
002820.SZ,002820,20260325,142443660,41191802,0,0,S,108000,100,41191799,40922325
002820.SZ,002820,20260325,142443680,41191828,C,0, ,0,100,0,40989593
002820.SZ,002820,20260325,142445270,41194181,0,0,S,108100,100,41194180,41194167
002820.SZ,002820,20260325,142445740,41194934,C,0, ,0,1000,0,707448
002820.SZ,002820,20260325,142447610,41197632,0,0,B,108200,700,41189151,41197631
002820.SZ,002820,20260325,142449460,41200779,0,0,B,108200,400,41189151,41200778
002820.SZ,002820,20260325,142450610,41202414,0,0,B,108200,1100,41189151,41202413
002820.SZ,002820,20260325,142451760,41204388,0,0,B,108200,100,41189151,41204387
002820.SZ,002820,20260325,142502210,41222678,0,0,B,108200,100,41189151,41222677
002820.SZ,002820,20260325,142506510,41229762,C,0, ,0,18700,41191803,0
002820.SZ,002820,20260325,142516930,41247592,C,0, ,0,1000,41146139,0
002820.SZ,002820,20260325,142519920,41254732,C,0, ,0,4100,0,41204675
002820.SZ,002820,20260325,142519940,41254766,0,0,B,108200,1900,41189151,41254765
002820.SZ,002820,20260325,142521270,41256903,0,0,B,108200,1300,41189151,41256902
002820.SZ,002820,20260325,142521920,41258115,0,0,B,108200,4100,41189151,41258114
002820.SZ,002820,20260325,142522640,41259400,0,0,S,108100,600,41259399,41194167
002820.SZ,002820,20260325,142524130,41261460,C,0, ,0,2000,41239904,0
002820.SZ,002820,20260325,142525630,41263657,0,0,S,108100,500,41263656,41194167
002820.SZ,002820,20260325,142527690,41267475,C,0, ,0,2500,41254770,0
002820.SZ,002820,20260325,142530850,41272925,0,0,B,108200,1200,41189151,41272924
002820.SZ,002820,20260325,142531070,41273323,0,0,S,108100,400,41273322,41194167
002820.SZ,002820,20260325,142531070,41273324,0,0,S,108100,500,41273322,41194891
002820.SZ,002820,20260325,142531070,41273325,0,0,S,108100,100,41273322,41204739
002820.SZ,002820,20260325,142531420,41273988,C,0, ,0,2200,0,30581855
002820.SZ,002820,20260325,142534940,41280323,0,0,B,108200,200,41189151,41280322
002820.SZ,002820,20260325,142539250,41288428,0,0,B,108200,900,41189151,41288427
002820.SZ,002820,20260325,142539250,41288429,0,0,B,108200,12000,41189154,41288427
002820.SZ,002820,20260325,142539250,41288430,0,0,B,108200,300,41229787,41288427
002820.SZ,002820,20260325,142539250,41288431,0,0,B,108200,4000,41272928,41288427
002820.SZ,002820,20260325,142539250,41288432,0,0,B,108200,100,41274965,41288427
002820.SZ,002820,20260325,142539250,41288437,0,0,S,108200,26700,41288436,41288427
002820.SZ,002820,20260325,142540730,41291919,0,0,S,108100,800,41291918,41210176
002820.SZ,002820,20260325,142540730,41291920,0,0,S,108100,300,41291918,41232405
002820.SZ,002820,20260325,142540730,41291921,0,0,S,108100,700,41291918,41262855
002820.SZ,002820,20260325,142540730,41291922,0,0,S,108100,100,41291918,41263692
002820.SZ,002820,20260325,142540730,41291923,0,0,S,108000,400,41291918,40922325
002820.SZ,002820,20260325,142540730,41291924,0,0,S,108000,1000,41291918,40955774
002820.SZ,002820,20260325,142540730,41291925,0,0,S,108000,500,41291918,41040632
002820.SZ,002820,20260325,142540730,41291926,0,0,S,108000,100,41291918,41101282
002820.SZ,002820,20260325,142540730,41291927,0,0,S,108000,500,41291918,41136685
002820.SZ,002820,20260325,142540730,41291937,0,0,S,108000,100,41291936,41199533
002820.SZ,002820,20260325,142541620,41293665,C,0, ,0,9800,41189110,0
002820.SZ,002820,20260325,142541630,41293686,C,0, ,0,9800,41189104,0
002820.SZ,002820,20260325,142542680,41296333,C,0, ,0,2100,41291935,0
002820.SZ,002820,20260325,142542690,41296343,C,0, ,0,7500,41291957,0
002820.SZ,002820,20260325,142542700,41296362,0,0,B,108100,100,41291977,41296361
002820.SZ,002820,20260325,142542700,41296363,0,0,B,108200,400,41288514,41296361
002820.SZ,002820,20260325,142544800,41300560,C,0, ,0,100,0,41268812
002820.SZ,002820,20260325,142546180,41303755,C,0, ,0,100,41140391,0
002820.SZ,002820,20260325,142546700,41304887,0,0,S,108100,100,41304886,41300586
002820.SZ,002820,20260325,142546700,41304888,0,0,S,108000,400,41304886,41199533
002820.SZ,002820,20260325,142600440,41334130,C,0, ,0,7700,41296371,0
002820.SZ,002820,20260325,142600450,41334142,0,0,B,108100,200,41329722,41334141
002820.SZ,002820,20260325,142602950,41339381,C,0, ,0,200,0,41334141
002820.SZ,002820,20260325,142605010,41343099,C,0, ,0,100,0,41300562
002820.SZ,002820,20260325,142624700,41384007,C,0, ,0,700,0,41300332
002820.SZ,002820,20260325,142628920,41392945,C,0, ,0,18400,34582778,0
002820.SZ,002820,20260325,142630760,41397022,0,0,B,108200,100,41288514,41397021
002820.SZ,002820,20260325,142630820,41397137,0,0,B,108200,100,41288514,41397136
002820.SZ,002820,20260325,142631480,41398631,0,0,B,108200,1700,41288514,41398630
002820.SZ,002820,20260325,142631480,41398639,0,0,S,108100,600,41398638,41339735
002820.SZ,002820,20260325,142631480,41398640,0,0,S,108100,500,41398638,41340968
002820.SZ,002820,20260325,142631480,41398641,0,0,S,108100,500,41398638,41355540
002820.SZ,002820,20260325,142631490,41398661,0,0,B,108200,100,41288514,41398660
002820.SZ,002820,20260325,142631540,41398751,0,0,B,108200,2400,41288514,41398750
002820.SZ,002820,20260325,142632480,41400647,0,0,B,108200,200,41288514,41400646
002820.SZ,002820,20260325,142632480,41400648,0,0,B,108200,900,41325146,41400646
002820.SZ,002820,20260325,142632540,41400766,0,0,B,108200,100,41325146,41400765
002820.SZ,002820,20260325,142633520,41402296,0,0,B,108200,100,41325146,41402295
002820.SZ,002820,20260325,142634700,41404906,0,0,S,108100,600,41404905,41360769
002820.SZ,002820,20260325,142637690,41411289,0,0,S,108100,100,41411288,41371617
002820.SZ,002820,20260325,142638150,41412070,C,0, ,0,1600,0,41391867
002820.SZ,002820,20260325,142641360,41418473,C,0, ,0,100,0,41343106
002820.SZ,002820,20260325,142643580,41423533,0,0,B,108200,600,41325146,41423532
002820.SZ,002820,20260325,142646650,41429525,0,0,S,108100,100,41429524,41371617
002820.SZ,002820,20260325,142648730,41432888,0,0,B,108200,100,41325146,41432887
002820.SZ,002820,20260325,142648730,41432890,0,0,B,108200,100,41325146,41432889
002820.SZ,002820,20260325,142648730,41432892,0,0,B,108200,100,41325146,41432891
002820.SZ,002820,20260325,142650840,41436210,C,0, ,0,200,38158968,0
002820.SZ,002820,20260325,142652860,41439843,C,0, ,0,300,0,41327766
002820.SZ,002820,20260325,142654320,41441990,0,0,S,108200,800,41441989,41437969
002820.SZ,002820,20260325,142655640,41444300,0,0,S,108200,100,41444299,41437969
002820.SZ,002820,20260325,142656840,41445807,0,0,S,108200,200,41445806,41437969
002820.SZ,002820,20260325,142659060,41449218,0,0,S,108200,100,41449217,41437969
002820.SZ,002820,20260325,142702460,41456445,0,0,S,108200,800,41456444,41437969
002820.SZ,002820,20260325,142704660,41460654,0,0,S,108200,100,41460653,41437969
002820.SZ,002820,20260325,142721050,41491529,0,0,S,108200,700,41491528,41437969
002820.SZ,002820,20260325,142721050,41491530,0,0,S,108200,100,41491528,41441483
002820.SZ,002820,20260325,142722650,41495061,0,0,S,108200,100,41495060,41442764
002820.SZ,002820,20260325,142723700,41497078,0,0,B,108300,200,39967184,41497077
002820.SZ,002820,20260325,142724770,41499299,C,0, ,0,100,0,41442764
002820.SZ,002820,20260325,142728700,41506170,C,0, ,0,700,0,41384138
002820.SZ,002820,20260325,142728770,41506240,0,0,B,108300,700,39967184,41506239
002820.SZ,002820,20260325,142731760,41511119,0,0,S,108200,100,41511118,41442766
002820.SZ,002820,20260325,142739300,41524657,0,0,B,108300,200,39967184,41524656
002820.SZ,002820,20260325,142744860,41535089,C,0, ,0,300,0,41439848
002820.SZ,002820,20260325,142747760,41540193,C,0, ,0,400,0,41420131
002820.SZ,002820,20260325,142754720,41552959,0,0,B,108300,100,39967184,41552958
002820.SZ,002820,20260325,142754730,41552963,0,0,B,108300,300,39967184,41552962
002820.SZ,002820,20260325,142754730,41552971,0,0,B,108300,100,39967184,41552970
002820.SZ,002820,20260325,142754730,41552973,0,0,B,108300,100,39967184,41552972
002820.SZ,002820,20260325,142754730,41552975,0,0,B,108300,100,39967184,41552974
002820.SZ,002820,20260325,142754730,41552980,0,0,S,108200,400,41552979,41443598
002820.SZ,002820,20260325,142754730,41552981,0,0,S,108200,100,41552979,41448402
002820.SZ,002820,20260325,142754730,41552982,0,0,S,108200,300,41552979,41448408
002820.SZ,002820,20260325,142754730,41552983,0,0,S,108200,700,41552979,41448409
002820.SZ,002820,20260325,142754730,41552984,0,0,S,108200,100,41552979,41448515
002820.SZ,002820,20260325,142754730,41552985,0,0,S,108200,300,41552979,41450356
002820.SZ,002820,20260325,142756090,41555531,0,0,B,108300,100,39967184,41555530
002820.SZ,002820,20260325,142758650,41560601,0,0,S,108200,200,41560600,41450356
002820.SZ,002820,20260325,142800280,41563700,0,0,B,108300,400,39967184,41563699
002820.SZ,002820,20260325,142801640,41567350,0,0,S,108200,100,41567349,41456528
002820.SZ,002820,20260325,142803860,41571608,0,0,S,108200,100,41571607,41456528
002820.SZ,002820,20260325,142809270,41581743,0,0,B,108300,1400,39967184,41581742
002820.SZ,002820,20260325,142809850,41583019,0,0,B,108300,100,39967184,41583018
002820.SZ,002820,20260325,142810220,41583798,0,0,B,108300,500,39967184,41583797
002820.SZ,002820,20260325,142810220,41583800,0,0,B,108300,300,39967184,41583799
002820.SZ,002820,20260325,142810220,41583802,0,0,B,108300,600,39967184,41583801
002820.SZ,002820,20260325,142810220,41583804,0,0,B,108300,400,39967184,41583803
002820.SZ,002820,20260325,142810430,41584119,0,0,B,108300,900,39967184,41584118
002820.SZ,002820,20260325,142810780,41584799,0,0,S,108200,100,41584798,41456528
002820.SZ,002820,20260325,142810920,41585035,0,0,B,108300,800,39967184,41585034
002820.SZ,002820,20260325,142810920,41585037,0,0,B,108300,3500,39967184,41585036
002820.SZ,002820,20260325,142810920,41585039,0,0,B,108300,800,39967184,41585038
002820.SZ,002820,20260325,142810920,41585041,0,0,B,108300,2400,39967184,41585040
002820.SZ,002820,20260325,142810980,41585115,0,0,B,108300,1900,39967184,41585114
002820.SZ,002820,20260325,142811240,41585774,0,0,B,108300,1000,39967184,41585773
002820.SZ,002820,20260325,142811250,41585784,0,0,B,108300,1600,39967184,41585783
002820.SZ,002820,20260325,142811620,41586477,0,0,B,108300,2300,39967184,41586476
002820.SZ,002820,20260325,142811620,41586480,0,0,B,108300,2900,39967184,41586479
002820.SZ,002820,20260325,142811630,41586495,0,0,B,108300,200,39967184,41586494
002820.SZ,002820,20260325,142811640,41586498,0,0,B,108300,2600,39967184,41586497
002820.SZ,002820,20260325,142811640,41586499,0,0,B,108300,3700,41125488,41586497
002820.SZ,002820,20260325,142811640,41586509,0,0,S,108200,100,41586508,41456528
002820.SZ,002820,20260325,142811640,41586510,0,0,S,108200,1000,41586508,41465593
002820.SZ,002820,20260325,142811640,41586512,0,0,B,108300,500,41125488,41586511
002820.SZ,002820,20260325,142812520,41588103,0,0,B,108300,1800,41125488,41588102
002820.SZ,002820,20260325,142812520,41588104,0,0,B,108300,5900,41449976,41588102
002820.SZ,002820,20260325,142812520,41588121,0,0,B,108300,200,41449976,41588120
002820.SZ,002820,20260325,142812530,41588169,0,0,S,108200,600,41588168,41465593
002820.SZ,002820,20260325,142812530,41588170,0,0,S,108200,1300,41588168,41466657
002820.SZ,002820,20260325,142812530,41588171,0,0,S,108200,400,41588168,41490289
002820.SZ,002820,20260325,142812530,41588172,0,0,S,108200,500,41588168,41505775
002820.SZ,002820,20260325,142812530,41588173,0,0,S,108200,100,41588168,41506457
002820.SZ,002820,20260325,142812530,41588174,0,0,S,108200,100,41588168,41511055
002820.SZ,002820,20260325,142812560,41588234,0,0,S,108200,500,41588233,41511055
002820.SZ,002820,20260325,142812560,41588235,0,0,S,108200,300,41588233,41535156
002820.SZ,002820,20260325,142812560,41588236,0,0,S,108200,300,41588233,41541915
002820.SZ,002820,20260325,142812560,41588237,0,0,S,108200,400,41588233,41546941
002820.SZ,002820,20260325,142812560,41588238,0,0,S,108200,100,41588233,41556990
002820.SZ,002820,20260325,142812560,41588239,0,0,S,108200,1400,41588233,41571377
002820.SZ,002820,20260325,142812730,41588643,0,0,B,108300,400,41449976,41588642
002820.SZ,002820,20260325,142812730,41588645,0,0,B,108300,100,41449976,41588644
002820.SZ,002820,20260325,142812800,41588747,C,0, ,0,500,0,41419456
002820.SZ,002820,20260325,142812800,41588749,0,0,B,108300,2200,41449976,41588748
002820.SZ,002820,20260325,142813250,41589641,0,0,B,108300,3100,41449976,41589640
002820.SZ,002820,20260325,142813250,41589644,0,0,B,108300,2600,41449976,41589643
002820.SZ,002820,20260325,142813250,41589646,0,0,B,108300,1200,41449976,41589645
002820.SZ,002820,20260325,142813250,41589669,0,0,B,108300,1700,41449976,41589668
002820.SZ,002820,20260325,142813450,41590029,0,0,B,108300,500,41449976,41590028
002820.SZ,002820,20260325,142813450,41590031,0,0,B,108300,200,41449976,41590030
002820.SZ,002820,20260325,142813660,41590345,0,0,S,108200,200,41590344,41571377
002820.SZ,002820,20260325,142813660,41590346,0,0,S,108200,500,41590344,41572768
002820.SZ,002820,20260325,142813660,41590347,0,0,S,108200,500,41590344,41577225
002820.SZ,002820,20260325,142813660,41590348,0,0,S,108200,2800,41590344,41582891
002820.SZ,002820,20260325,142815760,41593985,0,0,B,108300,100,41449976,41593984
002820.SZ,002820,20260325,142816660,41595487,0,0,S,108200,700,41595486,41582891
002820.SZ,002820,20260325,142816660,41595488,0,0,S,108200,100,41595486,41585056
002820.SZ,002820,20260325,142816660,41595489,0,0,S,108200,700,41595486,41588250
002820.SZ,002820,20260325,142816660,41595492,C,0, ,0,300,0,41589666
002820.SZ,002820,20260325,142824530,41609766,C,0, ,0,6000,0,41408347
002820.SZ,002820,20260325,142829180,41618609,C,0, ,0,5900,0,41351135
002820.SZ,002820,20260325,142832400,41623821,0,0,B,108300,200,41449976,41623820
002820.SZ,002820,20260325,142832400,41623822,0,0,B,108300,300,41456462,41623820
002820.SZ,002820,20260325,142835970,41630541,C,0, ,0,700,0,41588250
002820.SZ,002820,20260325,142837370,41633694,0,0,S,108200,100,41633693,41594535
002820.SZ,002820,20260325,142837960,41635062,0,0,S,108200,100,41635061,41594535
002820.SZ,002820,20260325,142837960,41635063,0,0,S,108200,200,41635061,41594537
002820.SZ,002820,20260325,142837960,41635064,0,0,S,108200,200,41635061,41595013
002820.SZ,002820,20260325,142837960,41635065,0,0,S,108200,200,41635061,41595017
002820.SZ,002820,20260325,142838300,41635878,C,0, ,0,600,0,40758856
002820.SZ,002820,20260325,142838480,41636216,0,0,B,108300,600,41456462,41636215
002820.SZ,002820,20260325,142839330,41638083,0,0,B,108300,200,41456462,41638082
002820.SZ,002820,20260325,142839330,41638084,0,0,B,108300,200,41495072,41638082
002820.SZ,002820,20260325,142840680,41641326,0,0,S,108200,300,41641325,41595017
002820.SZ,002820,20260325,142852860,41664198,C,0, ,0,300,0,41439908
002820.SZ,002820,20260325,142900490,41677928,C,0, ,0,800,0,41396332
002820.SZ,002820,20260325,142900820,41678572,0,0,B,108300,100,41495072,41678571
002820.SZ,002820,20260325,142900830,41678575,0,0,B,108300,100,41495072,41678574
002820.SZ,002820,20260325,142900830,41678578,0,0,B,108300,100,41495072,41678577
002820.SZ,002820,20260325,142900830,41678583,0,0,B,108300,100,41561404,41678582
002820.SZ,002820,20260325,142903920,41684783,0,0,B,108300,400,41561404,41684782
002820.SZ,002820,20260325,142903920,41684784,0,0,B,108300,2300,41573846,41684782
002820.SZ,002820,20260325,142903920,41684785,0,0,B,108300,1600,41659735,41684782
002820.SZ,002820,20260325,142903920,41684786,0,0,B,108300,100,41666108,41684782
002820.SZ,002820,20260325,142903920,41684805,0,0,S,108300,700,41684804,41684782
002820.SZ,002820,20260325,142905490,41687672,0,0,B,108300,800,41684848,41687671
002820.SZ,002820,20260325,142906640,41689860,0,0,B,108300,1800,41684848,41689859
002820.SZ,002820,20260325,142907650,41692080,0,0,S,108200,400,41692079,41595082
002820.SZ,002820,20260325,142907650,41692081,0,0,S,108200,300,41692079,41595533
002820.SZ,002820,20260325,142908980,41694243,0,0,S,108300,1200,41694242,41692452
002820.SZ,002820,20260325,142912700,41701659,C,0, ,0,600,0,41401019
002820.SZ,002820,20260325,142912920,41702028,0,0,B,108400,500,37854162,41702027
002820.SZ,002820,20260325,142912920,41702029,0,0,B,108400,100,38114915,41702027
002820.SZ,002820,20260325,142912920,41702033,0,0,B,108400,400,38114915,41702032
002820.SZ,002820,20260325,142912920,41702034,0,0,B,108400,600,38118442,41702032
002820.SZ,002820,20260325,142912920,41702035,0,0,B,108400,1000,39569756,41702032
002820.SZ,002820,20260325,142913920,41703887,0,0,B,108400,700,39569756,41703886
002820.SZ,002820,20260325,142915970,41707774,0,0,B,108400,1300,39569756,41707773
002820.SZ,002820,20260325,142915970,41707775,0,0,B,108400,1600,41269663,41707773
002820.SZ,002820,20260325,142916650,41709341,0,0,S,108300,600,41709340,41692452
002820.SZ,002820,20260325,142916920,41709811,0,0,B,108400,400,41269663,41709810
002820.SZ,002820,20260325,142916920,41709826,0,0,S,108400,700,41709825,41709810
002820.SZ,002820,20260325,142919660,41715267,0,0,S,108300,100,41715266,41692452
002820.SZ,002820,20260325,142919660,41715268,0,0,S,108300,400,41715266,41692453
002820.SZ,002820,20260325,142919920,41715648,C,0, ,0,300,0,41692453
002820.SZ,002820,20260325,142920400,41716596,C,0, ,0,700,41709828,0
002820.SZ,002820,20260325,142920930,41717498,0,0,S,108400,300,41717497,41717470
002820.SZ,002820,20260325,142922800,41721547,0,0,B,108400,500,41717689,41721546
002820.SZ,002820,20260325,142923430,41722404,0,0,B,108400,100,41717689,41722403
002820.SZ,002820,20260325,142923430,41722405,0,0,B,108400,200,41719732,41722403
002820.SZ,002820,20260325,142923430,41722406,0,0,B,108400,100,41719733,41722403
002820.SZ,002820,20260325,142923430,41722417,0,0,S,108400,600,41722416,41722403
002820.SZ,002820,20260325,142924120,41723416,C,0, ,0,300,0,41702044
002820.SZ,002820,20260325,142926430,41727417,0,0,B,108400,600,41722418,41727416
002820.SZ,002820,20260325,142926430,41727418,0,0,B,108400,600,41722420,41727416
002820.SZ,002820,20260325,142930840,41735837,C,0, ,0,100,0,41656166
002820.SZ,002820,20260325,142931220,41736929,0,0,S,108300,100,41736928,41695897
002820.SZ,002820,20260325,142931220,41736930,0,0,S,108300,200,41736928,41696665
002820.SZ,002820,20260325,142931240,41736977,C,0, ,0,900,0,41702043
002820.SZ,002820,20260325,142931240,41736978,C,0, ,0,300,0,41704352
002820.SZ,002820,20260325,142931270,41737115,0,0,S,108300,100,41737114,41696665
002820.SZ,002820,20260325,142931270,41737116,0,0,S,108300,200,41737114,41701750
002820.SZ,002820,20260325,142931270,41737118,0,0,S,108300,400,41737117,41701750
002820.SZ,002820,20260325,142931270,41737119,0,0,S,108300,100,41737117,41703161
002820.SZ,002820,20260325,142931270,41737120,0,0,S,108300,100,41737117,41717778
002820.SZ,002820,20260325,142931270,41737121,0,0,S,108300,100,41737117,41717967
002820.SZ,002820,20260325,142931270,41737122,0,0,S,108300,100,41737117,41718108
002820.SZ,002820,20260325,142932130,41739873,0,0,B,108300,300,41737117,41739872
002820.SZ,002820,20260325,142932130,41739874,0,0,B,108300,300,41737577,41739872
002820.SZ,002820,20260325,142932130,41739875,0,0,B,108400,3000,41732244,41739872
002820.SZ,002820,20260325,142932130,41739876,0,0,B,108400,700,41732245,41739872
002820.SZ,002820,20260325,142932560,41741380,C,0, ,0,500,0,41321586
002820.SZ,002820,20260325,142934780,41747207,0,0,S,108300,100,41747206,41744754
002820.SZ,002820,20260325,142934780,41747208,0,0,S,108200,300,41747206,41595533
002820.SZ,002820,20260325,142934780,41747209,0,0,S,108200,400,41747206,41600569
002820.SZ,002820,20260325,142934820,41747328,0,0,S,108200,100,41747327,41600569
002820.SZ,002820,20260325,142934820,41747329,0,0,S,108200,1000,41747327,41604927
002820.SZ,002820,20260325,142934820,41747330,0,0,S,108200,100,41747327,41606041
002820.SZ,002820,20260325,142934820,41747331,0,0,S,108200,800,41747327,41606063
002820.SZ,002820,20260325,142934830,41747338,C,0, ,0,8000,41739885,0
002820.SZ,002820,20260325,142935230,41748373,C,0, ,0,100,41542365,0
002820.SZ,002820,20260325,142935430,41748976,0,0,S,108200,100,41748975,41606063
002820.SZ,002820,20260325,142935850,41749972,C,0, ,0,1600,41747337,0
002820.SZ,002820,20260325,142935910,41750117,0,0,S,108200,300,41750116,41606063
002820.SZ,002820,20260325,142937170,41753428,0,0,B,108300,1600,41747244,41753427
002820.SZ,002820,20260325,142940790,41762140,0,0,S,108200,500,41762139,41606063
002820.SZ,002820,20260325,142941920,41764049,0,0,S,108200,300,41764048,41606063
002820.SZ,002820,20260325,142941930,41764055,C,0, ,0,2000,41747246,0
002820.SZ,002820,20260325,142941930,41764056,C,0, ,0,2800,41736967,0
002820.SZ,002820,20260325,142941930,41764057,C,0, ,0,2000,41736966,0
002820.SZ,002820,20260325,142941930,41764058,C,0, ,0,900,41747244,0
002820.SZ,002820,20260325,142941930,41764059,C,0, ,0,3500,41747247,0
002820.SZ,002820,20260325,142941930,41764060,C,0, ,0,4300,41747245,0
002820.SZ,002820,20260325,142941930,41764062,C,0, ,0,800,41732245,0
002820.SZ,002820,20260325,142941930,41764063,C,0, ,0,2400,41747248,0
002820.SZ,002820,20260325,142941930,41764064,C,0, ,0,2000,41736968,0
002820.SZ,002820,20260325,142941930,41764065,C,0, ,0,8500,41732247,0
002820.SZ,002820,20260325,142946840,41773371,0,0,B,108400,100,41739560,41773370
002820.SZ,002820,20260325,142947920,41774981,0,0,S,108200,300,41774980,41606063
002820.SZ,002820,20260325,142953110,41784313,C,0, ,0,1000,36958876,0
002820.SZ,002820,20260325,142953500,41784850,0,0,S,108300,500,41784849,41784732
002820.SZ,002820,20260325,142953920,41785537,0,0,S,108300,300,41785536,41784732
002820.SZ,002820,20260325,142954790,41787158,C,0, ,0,900,33512462,0
002820.SZ,002820,20260325,142956860,41790514,C,0, ,0,400,0,41588815
002820.SZ,002820,20260325,142956920,41790588,0,0,B,108400,400,41739560,41790587
002820.SZ,002820,20260325,142958470,41792949,C,0, ,0,5600,41784859,0
002820.SZ,002820,20260325,142959910,41794924,0,0,S,108300,300,41794923,41784732
002820.SZ,002820,20260325,143000430,41797512,0,0,S,108300,100,41797511,41784732
002820.SZ,002820,20260325,143000430,41797513,0,0,S,108300,100,41797511,41787145
002820.SZ,002820,20260325,143000430,41797514,0,0,S,108300,600,41797511,41791926
002820.SZ,002820,20260325,143000430,41797515,0,0,S,108300,500,41797511,41794783
002820.SZ,002820,20260325,143005930,41815282,0,0,S,108200,300,41815281,41606163
002820.SZ,002820,20260325,143008650,41825209,0,0,B,108300,900,41797778,41825208
002820.SZ,002820,20260325,143009150,41826626,0,0,B,108300,1200,41797778,41826625
002820.SZ,002820,20260325,143009310,41827291,0,0,B,108300,1200,41797778,41827290
002820.SZ,002820,20260325,143009310,41827300,0,0,B,108300,300,41797778,41827299
002820.SZ,002820,20260325,143009320,41827305,0,0,B,108300,400,41797778,41827304
002820.SZ,002820,20260325,143009330,41827320,0,0,S,108300,300,41827319,41827308
002820.SZ,002820,20260325,143009540,41828288,0,0,S,108300,100,41828287,41827309
002820.SZ,002820,20260325,143009540,41828289,0,0,S,108300,900,41828287,41828235
002820.SZ,002820,20260325,143009540,41828290,0,0,S,108300,400,41828287,41828236
002820.SZ,002820,20260325,143011920,41836276,0,0,S,108300,300,41836275,41828236
002820.SZ,002820,20260325,143016700,41853822,C,0, ,0,900,0,41752348
002820.SZ,002820,20260325,143017900,41859617,0,0,S,108300,300,41859616,41828237
002820.SZ,002820,20260325,143018820,41863956,0,0,S,108300,100,41863955,41828237
002820.SZ,002820,20260325,143019810,41867452,C,0, ,0,3000,0,41829296
002820.SZ,002820,20260325,143019880,41867616,0,0,B,108400,400,41739560,41867615
002820.SZ,002820,20260325,143020740,41869988,C,0, ,0,100,41804597,0
002820.SZ,002820,20260325,143021450,41871791,0,0,S,108300,100,41871790,41828237
002820.SZ,002820,20260325,143022440,41875706,0,0,S,108300,100,41875705,41828237
002820.SZ,002820,20260325,143022760,41877085,0,0,S,108300,100,41877084,41828237
002820.SZ,002820,20260325,143023910,41880155,0,0,S,108300,200,41880154,41828237
002820.SZ,002820,20260325,143023910,41880156,0,0,S,108300,100,41880154,41828244
002820.SZ,002820,20260325,143024220,41880938,C,0, ,0,500,0,41656401
002820.SZ,002820,20260325,143024480,41881762,C,0, ,0,100,41797532,0
002820.SZ,002820,20260325,143024770,41882847,0,0,B,108400,100,41739560,41882846
