万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量
688819.SH,688819,20260325,111151930,0,12115226,A,S,329900,400
688819.SH,688819,20260325,111151940,0,11922870,D,B,326000,3068
688819.SH,688819,20260325,111152030,0,12115330,A,B,329400,200
688819.SH,688819,20260325,111152030,0,12115333,A,B,329400,200
688819.SH,688819,20260325,111152160,0,12115410,A,B,329400,200
688819.SH,688819,20260325,111152260,0,12115527,A,B,329400,200
688819.SH,688819,20260325,111152350,0,12115619,A,B,329300,500
688819.SH,688819,20260325,111152500,0,12109974,D,B,326500,3063
688819.SH,688819,20260325,111152500,0,12109979,D,S,333300,3001
688819.SH,688819,20260325,111152540,0,12115795,A,B,326200,3066
688819.SH,688819,20260325,111152560,0,12115800,A,S,333000,3004
688819.SH,688819,20260325,111153090,0,12116314,A,S,329800,200
688819.SH,688819,20260325,111153190,0,12115410,D,B,329400,200
688819.SH,688819,20260325,111153270,0,11722704,D,S,333000,3100
688819.SH,688819,20260325,111153270,0,11722710,D,B,327800,3100
688819.SH,688819,20260325,111153270,0,12027844,D,S,332300,963
688819.SH,688819,20260325,111153270,0,12082320,D,B,327000,3400
688819.SH,688819,20260325,111153270,0,12110011,D,B,327100,4000
688819.SH,688819,20260325,111153270,0,12110013,D,S,332900,4000
688819.SH,688819,20260325,111153270,0,12113438,D,S,333000,3400
688819.SH,688819,20260325,111153270,0,12116479,A,B,326600,3400
688819.SH,688819,20260325,111153270,0,12116483,A,B,326700,4000
688819.SH,688819,20260325,111153270,0,12116485,A,S,332500,4000
688819.SH,688819,20260325,111153290,0,12110014,D,S,330300,4600
688819.SH,688819,20260325,111153290,0,12116490,A,S,332300,3100
688819.SH,688819,20260325,111153290,0,12116495,A,B,327100,3100
688819.SH,688819,20260325,111153290,0,12116496,A,S,330400,4600
688819.SH,688819,20260325,111153310,0,11922865,D,S,333700,2997
688819.SH,688819,20260325,111153310,0,12113632,D,S,330000,376
688819.SH,688819,20260325,111153310,0,12116500,A,B,328000,4600
688819.SH,688819,20260325,111153420,0,12116610,A,S,329700,376
688819.SH,688819,20260325,111153420,0,12116618,A,S,333500,2999
688819.SH,688819,20260325,111153420,0,12116619,A,B,325800,3070
688819.SH,688819,20260325,111153500,0,12095343,D,S,330400,645
688819.SH,688819,20260325,111154150,0,12053726,D,B,328000,3400
688819.SH,688819,20260325,111154150,0,12095268,D,S,331200,3400
688819.SH,688819,20260325,111154270,0,12117404,A,B,327600,3400
688819.SH,688819,20260325,111154270,0,12117405,A,S,330800,3400
688819.SH,688819,20260325,111155420,0,12112063,D,S,330200,652
688819.SH,688819,20260325,111155470,0,12118498,A,B,329400,521
688819.SH,688819,20260325,111155650,0,12116314,D,S,329800,200
688819.SH,688819,20260325,111155840,0,12115795,D,B,326200,3066
688819.SH,688819,20260325,111155840,0,12115800,D,S,333000,3004
688819.SH,688819,20260325,111155900,0,12118797,A,B,326100,3067
688819.SH,688819,20260325,111155900,0,12118798,A,S,332900,3004
688819.SH,688819,20260325,111156320,0,12116485,D,S,332500,4000
688819.SH,688819,20260325,111156320,0,12116500,D,B,328000,4600
688819.SH,688819,20260325,111156320,0,12119135,A,S,332600,3400
688819.SH,688819,20260325,111156320,0,12119136,A,S,332400,4000
688819.SH,688819,20260325,111156320,0,12119139,A,B,327900,4600
688819.SH,688819,20260325,111158390,0,12115012,D,S,330100,648
688819.SH,688819,20260325,111158700,0,12085332,D,S,330400,263
688819.SH,688819,20260325,111158820,0,12121045,A,S,329800,685
688819.SH,688819,20260325,111200380,0,12122484,A,B,320000,200
688819.SH,688819,20260325,111201590,0,12123954,A,B,329400,200
688819.SH,688819,20260325,111202220,0,12114389,D,B,327400,3300
688819.SH,688819,20260325,111202260,0,12114388,D,S,332500,3200
688819.SH,688819,20260325,111202350,0,12124892,A,S,332100,3200
688819.SH,688819,20260325,111202350,0,12124893,A,B,327000,3300
688819.SH,688819,20260325,111202830,0,12125551,A,B,329300,500
688819.SH,688819,20260325,111203080,0,12115226,D,S,329900,400
688819.SH,688819,20260325,111203130,0,12125855,A,B,329400,200
688819.SH,688819,20260325,111203190,0,12115182,D,S,329900,400
688819.SH,688819,20260325,111203730,0,12033282,D,B,329200,7129
688819.SH,688819,20260325,111206280,0,12128964,A,S,329700,253
688819.SH,688819,20260325,111213430,0,12124893,D,B,327000,3300
688819.SH,688819,20260325,111213460,0,12124892,D,S,332100,3200
688819.SH,688819,20260325,111213550,0,12135592,A,B,327000,3300
688819.SH,688819,20260325,111213550,0,12135593,A,S,332100,3200
688819.SH,688819,20260325,111219080,0,12140353,A,B,329400,1629
688819.SH,688819,20260325,111219610,0,12121045,D,S,329800,685
688819.SH,688819,20260325,111221030,0,12141800,A,S,330000,1000
688819.SH,688819,20260325,111223520,0,12143975,A,B,329400,500
688819.SH,688819,20260325,111223640,0,12144053,A,S,329700,200
688819.SH,688819,20260325,111224130,0,12144412,A,B,329400,200
688819.SH,688819,20260325,111224620,0,12135592,D,B,327000,3300
688819.SH,688819,20260325,111224650,0,12135593,D,S,332100,3200
688819.SH,688819,20260325,111224760,0,12144974,A,B,327000,3300
688819.SH,688819,20260325,111224760,0,12144976,A,S,332100,3200
688819.SH,688819,20260325,111228810,0,12148686,A,S,329400,8269
688819.SH,688819,20260325,111229110,0,12148961,A,B,329400,131
688819.SH,688819,20260325,111229140,0,12149008,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149009,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149012,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149013,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149014,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149016,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149017,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149018,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149019,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149020,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149021,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149022,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149023,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149024,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149026,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149027,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149028,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149029,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149030,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149031,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149032,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149033,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149034,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149035,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149036,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149037,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149038,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149039,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149040,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149041,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149043,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149044,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149045,A,B,329400,200
688819.SH,688819,20260325,111229140,0,12149047,A,B,329400,200
688819.SH,688819,20260325,111230110,0,12149804,A,B,329400,200
688819.SH,688819,20260325,111231380,0,12093301,D,S,330200,290
688819.SH,688819,20260325,111231440,0,12149008,D,B,329400,62
688819.SH,688819,20260325,111231440,0,12149009,D,B,329400,200
688819.SH,688819,20260325,111231440,0,12149014,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149012,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149013,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149016,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149017,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149018,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149019,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149020,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149021,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149022,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149023,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149024,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149026,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149027,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149028,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149029,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149030,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149031,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149032,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149033,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149034,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149035,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149036,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149037,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149038,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149039,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149040,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149041,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149043,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149044,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149045,D,B,329400,200
688819.SH,688819,20260325,111232160,0,12149047,D,B,329400,200
688819.SH,688819,20260325,111233390,0,11937339,D,S,330300,259
688819.SH,688819,20260325,111233770,0,12153187,A,S,329900,274
688819.SH,688819,20260325,111235840,0,12144974,D,B,327000,3300
688819.SH,688819,20260325,111235870,0,12144976,D,S,332100,3200
688819.SH,688819,20260325,111235950,0,12155228,A,S,332100,3200
688819.SH,688819,20260325,111235950,0,12155229,A,B,327000,3300
688819.SH,688819,20260325,111241100,0,12159630,A,B,329400,200
688819.SH,688819,20260325,111247030,0,12155229,D,B,327000,3300
688819.SH,688819,20260325,111247080,0,12155228,D,S,332100,3200
688819.SH,688819,20260325,111247140,0,12164490,A,B,327000,3300
688819.SH,688819,20260325,111247140,0,12164492,A,S,332100,3200
688819.SH,688819,20260325,111247420,0,12164948,A,S,330200,209
688819.SH,688819,20260325,111247470,0,12165018,A,B,329300,1200
688819.SH,688819,20260325,111247800,0,12165278,A,B,329400,200
688819.SH,688819,20260325,111248070,0,11305638,D,B,328100,11964
688819.SH,688819,20260325,111248100,0,12165507,A,B,329400,200
688819.SH,688819,20260325,111248230,0,12165640,A,B,329400,800
688819.SH,688819,20260325,111249360,0,12166794,A,S,329600,290
688819.SH,688819,20260325,111249480,0,12165018,D,B,329300,1200
688819.SH,688819,20260325,111249690,0,12118797,D,B,326100,3067
688819.SH,688819,20260325,111249690,0,12118798,D,S,332900,3004
688819.SH,688819,20260325,111249750,0,12167156,A,S,332800,3005
688819.SH,688819,20260325,111249750,0,12167174,A,B,326000,3068
688819.SH,688819,20260325,111250280,0,12116483,D,B,326700,4000
688819.SH,688819,20260325,111250280,0,12167783,A,B,326600,4000
688819.SH,688819,20260325,111253200,0,12170815,A,S,329500,200
688819.SH,688819,20260325,111253340,0,12116479,D,B,326600,3400
688819.SH,688819,20260325,111253340,0,12116496,D,S,330400,4600
688819.SH,688819,20260325,111253340,0,12170972,A,B,326400,3400
688819.SH,688819,20260325,111253340,0,12170984,A,S,330200,4600
688819.SH,688819,20260325,111253480,0,12165640,D,B,329400,800
688819.SH,688819,20260325,111254290,0,12172146,A,B,329400,2958
688819.SH,688819,20260325,111254310,0,12172166,A,S,329500,200
688819.SH,688819,20260325,111254780,0,12172905,A,S,329500,200
688819.SH,688819,20260325,111256390,0,11729326,D,S,331100,259
688819.SH,688819,20260325,111256800,0,12175733,A,S,330200,345
688819.SH,688819,20260325,111258270,0,12164490,D,B,327000,3300
688819.SH,688819,20260325,111258270,0,12164492,D,S,332100,3200
688819.SH,688819,20260325,111258470,0,12177738,A,S,332000,3200
688819.SH,688819,20260325,111258470,0,12177739,A,B,326900,3300
688819.SH,688819,20260325,111303980,0,6638599,D,B,325500,612
688819.SH,688819,20260325,111308660,0,12187900,A,B,329500,2700
688819.SH,688819,20260325,111309070,0,12188216,A,S,329600,689
688819.SH,688819,20260325,111309190,0,12167156,D,S,332800,3005
688819.SH,688819,20260325,111309190,0,12167174,D,B,326000,3068
688819.SH,688819,20260325,111309240,0,12188378,A,B,326100,3067
688819.SH,688819,20260325,111309240,0,12188383,A,S,332900,3004
688819.SH,688819,20260325,111309300,0,12188451,A,S,330000,2000
688819.SH,688819,20260325,111309540,0,12177738,D,S,332000,3200
688819.SH,688819,20260325,111309540,0,12177739,D,B,326900,3300
688819.SH,688819,20260325,111309650,0,12188759,A,B,327000,3300
688819.SH,688819,20260325,111309650,0,12188760,A,S,332100,3200
688819.SH,688819,20260325,111309790,0,12188858,A,B,327800,500
688819.SH,688819,20260325,111310430,0,12172146,D,B,329400,2958
688819.SH,688819,20260325,111311270,0,12167783,D,B,326600,4000
688819.SH,688819,20260325,111311270,0,12170984,D,S,330200,4600
688819.SH,688819,20260325,111311270,0,12190256,A,B,326700,4000
688819.SH,688819,20260325,111311290,0,12190260,A,S,330300,4600
688819.SH,688819,20260325,111312460,0,12191225,A,B,329100,1000
688819.SH,688819,20260325,111312620,0,12191438,A,B,310000,440
688819.SH,688819,20260325,111314520,0,12192995,A,B,329700,592
688819.SH,688819,20260325,111315690,0,12188378,D,B,326100,3067
688819.SH,688819,20260325,111315690,0,12188383,D,S,332900,3004
688819.SH,688819,20260325,111315750,0,12194005,A,B,326300,3065
688819.SH,688819,20260325,111315750,0,12194011,A,S,333100,3003
688819.SH,688819,20260325,111316220,0,12194427,A,B,328400,1600
688819.SH,688819,20260325,111317280,0,12119135,D,S,332600,3400
688819.SH,688819,20260325,111317280,0,12119136,D,S,332400,4000
688819.SH,688819,20260325,111317280,0,12119139,D,B,327900,4600
688819.SH,688819,20260325,111317280,0,12170972,D,B,326400,3400
688819.SH,688819,20260325,111317280,0,12190256,D,B,326700,4000
688819.SH,688819,20260325,111317280,0,12190260,D,S,330300,4600
688819.SH,688819,20260325,111317280,0,12195210,A,S,329800,200
688819.SH,688819,20260325,111317280,0,12195215,A,B,326900,4000
688819.SH,688819,20260325,111317280,0,12195217,A,S,332700,4000
688819.SH,688819,20260325,111317280,0,12195219,A,B,326800,3400
688819.SH,688819,20260325,111317300,0,12195227,A,S,330600,4600
688819.SH,688819,20260325,111317300,0,12195231,A,B,328200,4600
688819.SH,688819,20260325,111318120,0,12165507,D,B,329400,200
688819.SH,688819,20260325,111318160,0,12195994,A,B,329700,200
688819.SH,688819,20260325,111318310,0,12117405,D,S,330800,3400
688819.SH,688819,20260325,111318360,0,12117404,D,B,327600,3400
688819.SH,688819,20260325,111318470,0,12196374,A,S,331200,3400
688819.SH,688819,20260325,111318470,0,12196375,A,B,328000,3400
688819.SH,688819,20260325,111319000,0,12115619,D,B,329300,500
688819.SH,688819,20260325,111320300,0,12198283,A,S,332800,3400
688819.SH,688819,20260325,111320330,0,12195215,D,B,326900,4000
688819.SH,688819,20260325,111320330,0,12195217,D,S,332700,4000
688819.SH,688819,20260325,111320330,0,12198303,A,B,326800,4000
688819.SH,688819,20260325,111320330,0,12198304,A,S,332600,4000
688819.SH,688819,20260325,111320730,0,12188759,D,B,327000,3300
688819.SH,688819,20260325,111320760,0,12188760,D,S,332100,3200
688819.SH,688819,20260325,111320840,0,12198882,A,S,332300,3200
688819.SH,688819,20260325,111320840,0,12198883,A,B,327200,3300
688819.SH,688819,20260325,111321320,0,12196374,D,S,331200,3400
688819.SH,688819,20260325,111321460,0,12199460,A,S,330800,3400
688819.SH,688819,20260325,111328150,0,12205267,A,B,329700,200
688819.SH,688819,20260325,111328190,0,12195210,D,S,329800,200
688819.SH,688819,20260325,111329350,0,12198303,D,B,326800,4000
688819.SH,688819,20260325,111329350,0,12198304,D,S,332600,4000
688819.SH,688819,20260325,111329350,0,12206347,A,B,326900,4000
688819.SH,688819,20260325,111329350,0,12206348,A,S,332700,4000
688819.SH,688819,20260325,111329540,0,12206523,A,B,329800,1048
688819.SH,688819,20260325,111329990,0,12194005,D,B,326300,3065
688819.SH,688819,20260325,111329990,0,12194011,D,S,333100,3003
688819.SH,688819,20260325,111330040,0,12206918,A,B,326400,3064
688819.SH,688819,20260325,111330040,0,12206921,A,S,333200,3002
688819.SH,688819,20260325,111330420,0,12199460,D,S,330800,3400
688819.SH,688819,20260325,111330470,0,12207285,A,B,326200,1200
688819.SH,688819,20260325,111330530,0,12207302,A,S,331200,3400
688819.SH,688819,20260325,111330940,0,12207596,A,B,329600,201
688819.SH,688819,20260325,111331460,0,12208131,A,B,324800,2500
688819.SH,688819,20260325,111331500,0,12208171,A,S,329800,86
688819.SH,688819,20260325,111331940,0,12198882,D,S,332300,3200
688819.SH,688819,20260325,111331980,0,12198883,D,B,327200,3300
688819.SH,688819,20260325,111332070,0,12208678,A,S,332400,3200
688819.SH,688819,20260325,111332070,0,12208679,A,B,327300,3300
688819.SH,688819,20260325,111332290,0,12206347,D,B,326900,4000
688819.SH,688819,20260325,111332290,0,12206348,D,S,332700,4000
688819.SH,688819,20260325,111332290,0,12208908,A,B,326800,4000
688819.SH,688819,20260325,111332290,0,12208909,A,S,332600,4000
688819.SH,688819,20260325,111332600,0,12206918,D,B,326400,3064
688819.SH,688819,20260325,111332600,0,12206921,D,S,333200,3002
688819.SH,688819,20260325,111332650,0,12209171,A,B,326300,3065
688819.SH,688819,20260325,111332650,0,12209177,A,S,333100,3003
688819.SH,688819,20260325,111333350,0,12207302,D,S,331200,3400
688819.SH,688819,20260325,111333490,0,12209774,A,S,330800,3400
688819.SH,688819,20260325,111334360,0,12210426,A,S,329800,404
688819.SH,688819,20260325,111335120,0,12211015,A,B,329900,69
688819.SH,688819,20260325,111335330,0,12195227,D,S,330600,4600
688819.SH,688819,20260325,111335330,0,12198283,D,S,332800,3400
688819.SH,688819,20260325,111335330,0,12211230,A,S,329900,131
688819.SH,688819,20260325,111335350,0,12195231,D,B,328200,4600
688819.SH,688819,20260325,111335350,0,12208908,D,B,326800,4000
688819.SH,688819,20260325,111335350,0,12208909,D,S,332600,4000
688819.SH,688819,20260325,111335350,0,12211244,A,B,327100,4000
688819.SH,688819,20260325,111335350,0,12211245,A,S,332900,4000
688819.SH,688819,20260325,111335350,0,12211253,A,S,330700,4600
688819.SH,688819,20260325,111335350,0,12211257,A,B,328400,4600
688819.SH,688819,20260325,111335370,0,12211268,A,S,329900,405
688819.SH,688819,20260325,111336070,0,12211727,A,S,329900,200
688819.SH,688819,20260325,111336120,0,12195994,D,B,329700,85
688819.SH,688819,20260325,111336260,0,12211966,A,S,329900,201
688819.SH,688819,20260325,111336370,0,12209774,D,S,330800,3400
688819.SH,688819,20260325,111336480,0,12212238,A,S,329900,462
688819.SH,688819,20260325,111336500,0,12212263,A,S,331200,3400
688819.SH,688819,20260325,111338300,0,12211244,D,B,327100,4000
688819.SH,688819,20260325,111338300,0,12211245,D,S,332900,4000
688819.SH,688819,20260325,111338300,0,12211257,D,B,328400,4600
688819.SH,688819,20260325,111338300,0,12213736,A,S,332800,3400
688819.SH,688819,20260325,111338300,0,12213737,A,B,326900,4000
688819.SH,688819,20260325,111338300,0,12213739,A,S,332700,4000
688819.SH,688819,20260325,111338300,0,12213742,A,B,328200,4600
688819.SH,688819,20260325,111339110,0,12214337,A,B,329700,200
688819.SH,688819,20260325,111339260,0,12214540,A,S,329900,202
688819.SH,688819,20260325,111340220,0,12215188,A,B,328500,6674
688819.SH,688819,20260325,111340260,0,12215208,A,S,329900,201
688819.SH,688819,20260325,111340430,0,12215365,A,S,329800,232
688819.SH,688819,20260325,111341330,0,12211253,D,S,330700,4600
688819.SH,688819,20260325,111341330,0,12213737,D,B,326900,4000
688819.SH,688819,20260325,111341330,0,12213739,D,S,332700,4000
688819.SH,688819,20260325,111341330,0,12216001,A,B,326800,4000
688819.SH,688819,20260325,111341330,0,12216002,A,S,332600,4000
688819.SH,688819,20260325,111341330,0,12216003,A,S,330500,4600
688819.SH,688819,20260325,111342110,0,12216521,A,B,329700,200
688819.SH,688819,20260325,111342390,0,12212263,D,S,331200,3400
688819.SH,688819,20260325,111342510,0,12216869,A,S,330800,3400
688819.SH,688819,20260325,111343130,0,12208679,D,B,327300,3300
688819.SH,688819,20260325,111343160,0,12208678,D,S,332400,3200
688819.SH,688819,20260325,111343250,0,12217469,A,B,327200,3300
688819.SH,688819,20260325,111343250,0,12217470,A,S,332300,3200
688819.SH,688819,20260325,111345080,0,12219340,A,S,329700,62
688819.SH,688819,20260325,111345200,0,12219525,A,S,330100,200
688819.SH,688819,20260325,111345240,0,12219558,A,B,308200,598
688819.SH,688819,20260325,111345420,0,12211268,D,S,329900,336
688819.SH,688819,20260325,111345590,0,12209171,D,B,326300,3065
688819.SH,688819,20260325,111345590,0,12209177,D,S,333100,3003
688819.SH,688819,20260325,111345630,0,12219916,A,B,326200,3066
688819.SH,688819,20260325,111345630,0,12219931,A,S,333000,3004
688819.SH,688819,20260325,111346110,0,12220346,A,B,329700,338
688819.SH,688819,20260325,111346900,0,12219916,D,B,326200,3066
688819.SH,688819,20260325,111346900,0,12219931,D,S,333000,3004
688819.SH,688819,20260325,111346950,0,12221043,A,B,326300,3065
688819.SH,688819,20260325,111346950,0,12221049,A,S,333100,3003
688819.SH,688819,20260325,111348110,0,12222146,A,B,329700,200
688819.SH,688819,20260325,111348280,0,12222320,A,S,329700,126
688819.SH,688819,20260325,111349160,0,12223375,A,S,329700,218
688819.SH,688819,20260325,111349420,0,12215365,D,S,329800,232
688819.SH,688819,20260325,111349490,0,12221043,D,B,326300,3065
688819.SH,688819,20260325,111349490,0,12221049,D,S,333100,3003
688819.SH,688819,20260325,111349540,0,12223838,A,B,326200,3066
688819.SH,688819,20260325,111349540,0,12223840,A,S,333000,3004
688819.SH,688819,20260325,111350290,0,12195219,D,B,326800,3400
688819.SH,688819,20260325,111350290,0,12213742,D,B,328200,4600
688819.SH,688819,20260325,111350290,0,12224587,A,B,326600,3400
688819.SH,688819,20260325,111350290,0,12224592,A,B,328100,4600
688819.SH,688819,20260325,111350320,0,12224613,A,S,329700,237
688819.SH,688819,20260325,111351110,0,12225331,A,B,329600,200
688819.SH,688819,20260325,111351400,0,12196375,D,B,328000,3400
688819.SH,688819,20260325,111351480,0,12225704,A,S,329600,262
688819.SH,688819,20260325,111351550,0,12225752,A,B,327600,3400
688819.SH,688819,20260325,111352090,0,12223838,D,B,326200,3066
688819.SH,688819,20260325,111352090,0,12223840,D,S,333000,3004
688819.SH,688819,20260325,111352140,0,12226377,A,S,332900,3004
688819.SH,688819,20260325,111352140,0,12226381,A,B,326100,3067
688819.SH,688819,20260325,111352430,0,12224613,D,S,329700,237
688819.SH,688819,20260325,111352750,0,12226950,A,S,329900,262
688819.SH,688819,20260325,111353280,0,12213736,D,S,332800,3400
688819.SH,688819,20260325,111353280,0,12216001,D,B,326800,4000
688819.SH,688819,20260325,111353280,0,12216002,D,S,332600,4000
688819.SH,688819,20260325,111353280,0,12216003,D,S,330500,4600
688819.SH,688819,20260325,111353280,0,12224592,D,B,328100,4600
688819.SH,688819,20260325,111353280,0,12227382,A,B,326700,4000
688819.SH,688819,20260325,111353280,0,12227383,A,S,332400,4000
688819.SH,688819,20260325,111353280,0,12227384,A,S,330300,4600
688819.SH,688819,20260325,111353300,0,12227387,A,B,328000,4600
688819.SH,688819,20260325,111354120,0,12228183,A,B,329500,368
688819.SH,688819,20260325,111354330,0,12217469,D,B,327200,3300
688819.SH,688819,20260325,111354360,0,12217470,D,S,332300,3200
688819.SH,688819,20260325,111354460,0,12228629,A,S,332100,3200
688819.SH,688819,20260325,111354460,0,12228630,A,B,327000,3300
688819.SH,688819,20260325,111356280,0,12230346,A,S,332600,3400
688819.SH,688819,20260325,111356360,0,12230411,A,S,329700,209
688819.SH,688819,20260325,111357590,0,12231494,A,S,329700,648
688819.SH,688819,20260325,111359170,0,12223375,D,S,329700,218
688819.SH,688819,20260325,111402330,0,12236005,A,S,329600,243
688819.SH,688819,20260325,111402820,0,12236428,A,S,329700,647
688819.SH,688819,20260325,111405560,0,12228629,D,S,332100,3200
688819.SH,688819,20260325,111405560,0,12228630,D,B,327000,3300
688819.SH,688819,20260325,111405660,0,12239241,A,B,327000,3300
688819.SH,688819,20260325,111405660,0,12239242,A,S,332100,3200
688819.SH,688819,20260325,111408300,0,12227383,D,S,332400,4000
688819.SH,688819,20260325,111408300,0,12241638,A,S,332500,4000
688819.SH,688819,20260325,111411890,0,12244708,A,B,329400,200
688819.SH,688819,20260325,111416730,0,12239241,D,B,327000,3300
688819.SH,688819,20260325,111416770,0,12239242,D,S,332100,3200
688819.SH,688819,20260325,111416860,0,12248453,A,S,332200,3200
688819.SH,688819,20260325,111416860,0,12248454,A,B,327000,3300
688819.SH,688819,20260325,111417770,0,12231494,D,S,329700,88
688819.SH,688819,20260325,111421290,0,7771526,D,B,308200,864
688819.SH,688819,20260325,111421910,0,12236428,D,S,329700,647
688819.SH,688819,20260325,111422540,0,12226377,D,S,332900,3004
688819.SH,688819,20260325,111422540,0,12226381,D,B,326100,3067
688819.SH,688819,20260325,111422590,0,12252921,A,B,326200,3066
688819.SH,688819,20260325,111422590,0,12252926,A,S,333000,3004
688819.SH,688819,20260325,111423280,0,12227382,D,B,326700,4000
688819.SH,688819,20260325,111423280,0,12227384,D,S,330300,4600
688819.SH,688819,20260325,111423280,0,12227387,D,B,328000,4600
688819.SH,688819,20260325,111423280,0,12241638,D,S,332500,4000
688819.SH,688819,20260325,111423280,0,12253390,A,B,326800,4000
688819.SH,688819,20260325,111423280,0,12253392,A,S,332600,4000
688819.SH,688819,20260325,111423280,0,12253393,A,S,330400,4600
688819.SH,688819,20260325,111423300,0,12253405,A,B,328200,4600
688819.SH,688819,20260325,111423750,0,12216869,D,S,330800,3400
688819.SH,688819,20260325,111423850,0,12253856,A,S,331200,3400
688819.SH,688819,20260325,111427930,0,12248454,D,B,327000,3300
688819.SH,688819,20260325,111427960,0,12248453,D,S,332200,3200
688819.SH,688819,20260325,111428050,0,12257314,A,S,332300,3200
688819.SH,688819,20260325,111428050,0,12257315,A,B,327100,3300
688819.SH,688819,20260325,111429440,0,12258397,A,S,329900,200
688819.SH,688819,20260325,111429970,0,12258817,A,S,329800,205
688819.SH,688819,20260325,111432280,0,12253405,D,B,328200,4600
688819.SH,688819,20260325,111432280,0,12260948,A,B,328100,4600
688819.SH,688819,20260325,111432660,0,12261218,A,S,329800,201
688819.SH,688819,20260325,111433110,0,12253856,D,S,331200,3400
688819.SH,688819,20260325,111433210,0,12261781,A,S,330800,3400
688819.SH,688819,20260325,111436270,0,12264864,A,S,329800,202
688819.SH,688819,20260325,111436660,0,12265251,A,S,329800,202
688819.SH,688819,20260325,111438390,0,12266877,A,B,329300,200
688819.SH,688819,20260325,111439140,0,12257315,D,B,327100,3300
688819.SH,688819,20260325,111439170,0,12257314,D,S,332300,3200
688819.SH,688819,20260325,111439230,0,12267580,A,S,332200,3200
688819.SH,688819,20260325,111439230,0,12267581,A,B,327100,3300
688819.SH,688819,20260325,111439510,0,12267775,A,B,329500,621
688819.SH,688819,20260325,111439630,0,12267861,A,S,329700,252
688819.SH,688819,20260325,111440730,0,12252921,D,B,326200,3066
