万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
301305.SZ,301305,20260325,103203350,22179756,0,0,S,245800,100,22179745,22082498
301305.SZ,301305,20260325,103203350,22179757,0,0,S,245800,300,22179745,22082499
301305.SZ,301305,20260325,103203350,22179758,0,0,S,245800,300,22179745,22082500
301305.SZ,301305,20260325,103203350,22179759,0,0,S,245800,100,22179745,22084045
301305.SZ,301305,20260325,103203350,22179760,0,0,S,245800,600,22179745,22103517
301305.SZ,301305,20260325,103203350,22179771,0,0,B,245800,200,22179745,22179770
301305.SZ,301305,20260325,103204110,22182470,0,0,B,245800,600,22179745,22182469
301305.SZ,301305,20260325,103204110,22182471,0,0,B,245900,100,22130731,22182469
301305.SZ,301305,20260325,103204110,22182472,0,0,B,246000,100,22082590,22182469
301305.SZ,301305,20260325,103204910,22185085,0,0,B,246000,100,22082590,22185084
301305.SZ,301305,20260325,103204910,22185086,0,0,B,246000,100,22082617,22185084
301305.SZ,301305,20260325,103204910,22185087,0,0,B,246000,300,22082629,22185084
301305.SZ,301305,20260325,103205050,22185801,C,0, ,0,300,0,22024262
301305.SZ,301305,20260325,103205050,22185802,C,0, ,0,300,0,21765699
301305.SZ,301305,20260325,103205050,22185803,C,0, ,0,300,0,22024259
301305.SZ,301305,20260325,103205060,22185882,C,0, ,0,300,0,22024314
301305.SZ,301305,20260325,103205270,22186628,C,0, ,0,200,0,22025719
301305.SZ,301305,20260325,103206140,22189486,0,0,S,245900,100,22189485,22185749
301305.SZ,301305,20260325,103206180,22189761,0,0,S,245900,400,22189760,22185749
301305.SZ,301305,20260325,103206590,22191523,C,0, ,0,500,0,22044348
301305.SZ,301305,20260325,103207670,22195863,0,0,B,245900,300,22190067,22195862
301305.SZ,301305,20260325,103207670,22195864,0,0,B,245900,200,22190947,22195862
301305.SZ,301305,20260325,103209230,22200609,0,0,B,245900,100,22190947,22200608
301305.SZ,301305,20260325,103209250,22200649,0,0,S,245700,100,22200648,22044233
301305.SZ,301305,20260325,103209250,22200650,0,0,S,245700,200,22200648,22056748
301305.SZ,301305,20260325,103209250,22200651,0,0,S,245700,100,22200648,22103518
301305.SZ,301305,20260325,103210680,22206127,0,0,S,245700,200,22206126,22103518
301305.SZ,301305,20260325,103210680,22206128,0,0,S,245700,100,22206126,22191149
301305.SZ,301305,20260325,103211350,22208442,0,0,B,245700,200,22206126,22208441
301305.SZ,301305,20260325,103211350,22208443,0,0,B,245700,100,22206202,22208441
301305.SZ,301305,20260325,103211350,22208463,0,0,S,245700,200,22208462,22208441
301305.SZ,301305,20260325,103213880,22216762,C,0, ,0,4000,0,20893997
301305.SZ,301305,20260325,103214610,22218835,0,0,B,245700,100,22208462,22218834
301305.SZ,301305,20260325,103214610,22218836,0,0,B,245700,200,22208466,22218834
301305.SZ,301305,20260325,103214610,22218837,0,0,B,245700,100,22208501,22218834
301305.SZ,301305,20260325,103214610,22218838,0,0,B,245700,200,22208512,22218834
301305.SZ,301305,20260325,103214610,22218839,0,0,B,245700,100,22212874,22218834
301305.SZ,301305,20260325,103214610,22218840,0,0,B,245700,100,22212908,22218834
301305.SZ,301305,20260325,103214610,22218841,0,0,B,245700,100,22215959,22218834
301305.SZ,301305,20260325,103216180,22223782,0,0,B,245800,100,22200624,22223781
301305.SZ,301305,20260325,103217790,22229249,C,0, ,0,100,0,22213683
301305.SZ,301305,20260325,103221770,22243485,C,0, ,0,100,0,22064656
301305.SZ,301305,20260325,103223740,22251355,0,0,S,245700,1100,22251354,22218834
301305.SZ,301305,20260325,103223740,22251356,0,0,S,245700,100,22251354,22229309
301305.SZ,301305,20260325,103223740,22251357,0,0,S,245600,800,22251354,22083092
301305.SZ,301305,20260325,103223900,22251807,0,0,B,245700,100,22251595,22251806
301305.SZ,301305,20260325,103225220,22257039,0,0,B,245800,300,22200647,22257038
301305.SZ,301305,20260325,103225220,22257040,0,0,B,245800,100,22206115,22257038
301305.SZ,301305,20260325,103225460,22258155,0,0,B,245800,100,22206115,22258154
301305.SZ,301305,20260325,103227070,22263808,C,0, ,0,200,0,22251663
301305.SZ,301305,20260325,103228650,22271104,0,0,S,245700,200,22271103,22251806
301305.SZ,301305,20260325,103228780,22271502,0,0,S,245700,100,22271501,22251806
301305.SZ,301305,20260325,103229370,22274396,0,0,S,245700,100,22274395,22251806
301305.SZ,301305,20260325,103229380,22274428,0,0,S,245700,200,22274427,22251806
301305.SZ,301305,20260325,103229390,22274490,0,0,S,245700,100,22274489,22251806
301305.SZ,301305,20260325,103229390,22274524,0,0,S,245700,200,22274523,22251806
301305.SZ,301305,20260325,103229400,22274584,0,0,S,245700,200,22274583,22251806
301305.SZ,301305,20260325,103229400,22274585,0,0,S,245700,100,22274583,22256056
301305.SZ,301305,20260325,103229700,22275932,0,0,S,245700,100,22275931,22256056
301305.SZ,301305,20260325,103229700,22275933,0,0,S,245700,200,22275931,22263844
301305.SZ,301305,20260325,103230690,22279988,C,0, ,0,300,0,22044350
301305.SZ,301305,20260325,103230690,22279989,C,0, ,0,300,0,22044355
301305.SZ,301305,20260325,103230690,22279990,C,0, ,0,300,0,22044361
301305.SZ,301305,20260325,103231710,22284380,C,0, ,0,100,22225597,0
301305.SZ,301305,20260325,103234930,22296319,C,0, ,0,300,0,22280002
301305.SZ,301305,20260325,103234930,22296320,C,0, ,0,300,0,22280005
301305.SZ,301305,20260325,103238340,22307196,0,0,S,245600,200,22307195,22083092
301305.SZ,301305,20260325,103238340,22307229,0,0,S,245600,200,22307228,22083092
301305.SZ,301305,20260325,103238360,22307292,0,0,S,245600,100,22307291,22083092
301305.SZ,301305,20260325,103238360,22307329,0,0,S,245600,1000,22307328,22159917
301305.SZ,301305,20260325,103238360,22307330,0,0,S,245600,500,22307328,22251126
301305.SZ,301305,20260325,103238360,22307331,0,0,S,245600,500,22307328,22271558
301305.SZ,301305,20260325,103238370,22307352,0,0,S,245600,100,22307351,22277656
301305.SZ,301305,20260325,103238390,22307398,0,0,S,245500,300,22307397,22024253
301305.SZ,301305,20260325,103238390,22307399,0,0,S,245500,100,22307397,22024254
301305.SZ,301305,20260325,103238390,22307400,0,0,S,245500,300,22307397,22024255
301305.SZ,301305,20260325,103238390,22307401,0,0,S,245500,200,22307397,22024256
301305.SZ,301305,20260325,103238390,22307402,0,0,S,245500,300,22307397,22024325
301305.SZ,301305,20260325,103238390,22307403,0,0,S,245500,2200,22307397,22063436
301305.SZ,301305,20260325,103238390,22307405,0,0,S,245500,900,22307404,22063436
301305.SZ,301305,20260325,103238390,22307406,0,0,S,245500,500,22307404,22111731
301305.SZ,301305,20260325,103239980,22312385,C,0, ,0,100,22307355,0
301305.SZ,301305,20260325,103240640,22314565,C,0, ,0,100,22295480,0
301305.SZ,301305,20260325,103241510,22317124,C,0, ,0,100,22307894,0
301305.SZ,301305,20260325,103241520,22317136,C,0, ,0,100,22307886,0
301305.SZ,301305,20260325,103241560,22317313,C,0, ,0,300,22307949,0
301305.SZ,301305,20260325,103241560,22317320,C,0, ,0,200,22307883,0
301305.SZ,301305,20260325,103250310,22343960,0,0,B,245500,100,22307642,22343959
301305.SZ,301305,20260325,103250310,22343961,0,0,B,245500,100,22307669,22343959
301305.SZ,301305,20260325,103250310,22343962,0,0,B,245500,100,22312226,22343959
301305.SZ,301305,20260325,103250310,22343963,0,0,B,245500,100,22312227,22343959
301305.SZ,301305,20260325,103250310,22343964,0,0,B,245500,100,22312228,22343959
301305.SZ,301305,20260325,103253140,22352257,0,0,B,245500,200,22312229,22352256
301305.SZ,301305,20260325,103253140,22352258,0,0,B,245500,100,22312267,22352256
301305.SZ,301305,20260325,103253140,22352259,0,0,B,245500,200,22343982,22352256
301305.SZ,301305,20260325,103253140,22352260,0,0,B,245500,100,22350991,22352256
301305.SZ,301305,20260325,103253780,22354089,C,0, ,0,500,0,21974502
301305.SZ,301305,20260325,103254730,22356775,C,0, ,0,300,0,22312210
301305.SZ,301305,20260325,103255390,22358806,C,0, ,0,100,0,22243504
301305.SZ,301305,20260325,103300560,22372983,0,0,S,245500,200,22372982,22352256
301305.SZ,301305,20260325,103300590,22373141,0,0,S,245500,100,22373140,22352256
301305.SZ,301305,20260325,103300960,22374223,0,0,S,245500,300,22374222,22352256
301305.SZ,301305,20260325,103300960,22374227,0,0,S,245500,300,22374226,22352256
301305.SZ,301305,20260325,103300960,22374229,0,0,S,245500,300,22374228,22352256
301305.SZ,301305,20260325,103302180,22378714,0,0,B,245600,100,22307351,22378713
301305.SZ,301305,20260325,103305790,22389260,0,0,S,245500,11200,22389259,22352256
301305.SZ,301305,20260325,103305790,22389261,0,0,S,245500,400,22389259,22356810
301305.SZ,301305,20260325,103305790,22389262,0,0,S,245400,100,22389259,22028133
301305.SZ,301305,20260325,103305790,22389263,0,0,S,245400,400,22389259,22191548
301305.SZ,301305,20260325,103305790,22389264,0,0,S,245400,300,22389259,22296333
301305.SZ,301305,20260325,103305790,22389265,0,0,S,245400,300,22389259,22296334
301305.SZ,301305,20260325,103305790,22389266,0,0,S,245400,100,22389259,22350965
301305.SZ,301305,20260325,103305790,22389267,0,0,S,245300,200,22389259,21978933
301305.SZ,301305,20260325,103305790,22389268,0,0,S,245300,800,22389259,22008719
301305.SZ,301305,20260325,103305790,22389269,0,0,S,245300,5000,22389259,22021921
301305.SZ,301305,20260325,103305790,22389270,0,0,S,245300,300,22389259,22280001
301305.SZ,301305,20260325,103305790,22389271,0,0,S,245200,100,22389259,22246265
301305.SZ,301305,20260325,103305790,22389272,0,0,S,245200,400,22389259,22313429
301305.SZ,301305,20260325,103305790,22389273,0,0,S,245200,500,22389259,22313498
301305.SZ,301305,20260325,103305790,22389274,0,0,S,245200,100,22389259,22358819
301305.SZ,301305,20260325,103305790,22389275,0,0,S,245100,400,22389259,21863503
301305.SZ,301305,20260325,103305790,22389276,0,0,S,245100,500,22389259,21887744
301305.SZ,301305,20260325,103305790,22389277,0,0,S,245100,100,22389259,21887921
301305.SZ,301305,20260325,103305790,22389278,0,0,S,245100,100,22389259,22125562
301305.SZ,301305,20260325,103305790,22389279,0,0,S,245000,400,22389259,21765732
301305.SZ,301305,20260325,103305790,22389280,0,0,S,245000,100,22389259,21766080
301305.SZ,301305,20260325,103305790,22389281,0,0,S,245000,500,22389259,21855089
301305.SZ,301305,20260325,103305790,22389282,0,0,S,245000,200,22389259,21880514
301305.SZ,301305,20260325,103305790,22389283,0,0,S,245000,2100,22389259,22013823
301305.SZ,301305,20260325,103305790,22389284,0,0,S,245000,900,22389259,22293882
301305.SZ,301305,20260325,103305790,22389285,0,0,S,245000,500,22389259,22298334
301305.SZ,301305,20260325,103305800,22389291,0,0,B,245000,2800,22389259,22389290
301305.SZ,301305,20260325,103305800,22389293,0,0,B,245000,800,22389259,22389292
301305.SZ,301305,20260325,103305800,22389295,0,0,B,245000,600,22389259,22389294
301305.SZ,301305,20260325,103305800,22389297,0,0,B,245000,1900,22389259,22389296
301305.SZ,301305,20260325,103305800,22389299,0,0,B,245000,300,22389259,22389298
301305.SZ,301305,20260325,103305800,22389301,0,0,B,245000,300,22389259,22389300
301305.SZ,301305,20260325,103305800,22389303,0,0,B,245000,400,22389259,22389302
301305.SZ,301305,20260325,103305800,22389305,0,0,B,245000,300,22389259,22389304
301305.SZ,301305,20260325,103305800,22389307,0,0,B,245000,300,22389259,22389306
301305.SZ,301305,20260325,103305800,22389309,0,0,B,245000,1700,22389259,22389308
301305.SZ,301305,20260325,103305800,22389312,0,0,B,245000,200,22389259,22389311
301305.SZ,301305,20260325,103305800,22389314,0,0,B,245000,800,22389259,22389313
301305.SZ,301305,20260325,103305800,22389316,0,0,B,245000,600,22389259,22389315
301305.SZ,301305,20260325,103305800,22389318,0,0,B,245000,300,22389259,22389317
301305.SZ,301305,20260325,103305800,22389320,0,0,B,245000,300,22389259,22389319
301305.SZ,301305,20260325,103305800,22389322,0,0,B,245000,100,22389259,22389321
301305.SZ,301305,20260325,103305800,22389324,0,0,B,245000,300,22389259,22389323
301305.SZ,301305,20260325,103305800,22389326,0,0,B,245000,1800,22389259,22389325
301305.SZ,301305,20260325,103305800,22389328,0,0,B,245000,400,22389259,22389327
301305.SZ,301305,20260325,103305800,22389330,0,0,B,245000,1000,22389259,22389329
301305.SZ,301305,20260325,103305800,22389332,0,0,B,245000,100,22389259,22389331
301305.SZ,301305,20260325,103305800,22389334,0,0,B,245000,800,22389259,22389333
301305.SZ,301305,20260325,103305800,22389336,0,0,B,245000,2600,22389259,22389335
301305.SZ,301305,20260325,103305800,22389338,0,0,B,245000,100,22389259,22389337
301305.SZ,301305,20260325,103305800,22389340,0,0,B,245000,2200,22389259,22389339
301305.SZ,301305,20260325,103305800,22389342,0,0,B,245000,800,22389259,22389341
301305.SZ,301305,20260325,103305800,22389344,0,0,B,245000,1700,22389259,22389343
301305.SZ,301305,20260325,103305800,22389346,0,0,B,245000,300,22389259,22389345
301305.SZ,301305,20260325,103305800,22389348,0,0,B,245000,2400,22389259,22389347
301305.SZ,301305,20260325,103305800,22389350,0,0,B,245000,200,22389259,22389349
301305.SZ,301305,20260325,103305800,22389352,0,0,B,245000,1600,22389259,22389351
301305.SZ,301305,20260325,103305800,22389354,0,0,B,245000,100,22389259,22389353
301305.SZ,301305,20260325,103305800,22389356,0,0,B,245000,300,22389259,22389355
301305.SZ,301305,20260325,103305800,22389358,0,0,B,245000,300,22389259,22389357
301305.SZ,301305,20260325,103305800,22389361,0,0,B,245000,300,22389259,22389360
301305.SZ,301305,20260325,103305800,22389363,0,0,B,245000,300,22389259,22389362
301305.SZ,301305,20260325,103305800,22389365,0,0,B,245000,300,22389259,22389364
301305.SZ,301305,20260325,103305800,22389367,0,0,B,245000,300,22389259,22389366
301305.SZ,301305,20260325,103305800,22389369,0,0,B,245000,100,22389259,22389368
301305.SZ,301305,20260325,103305800,22389371,0,0,B,245000,300,22389259,22389370
301305.SZ,301305,20260325,103305800,22389373,0,0,B,245000,300,22389259,22389372
301305.SZ,301305,20260325,103305800,22389375,0,0,B,245000,300,22389259,22389374
301305.SZ,301305,20260325,103305800,22389377,0,0,B,245000,300,22389259,22389376
301305.SZ,301305,20260325,103305800,22389379,0,0,B,245000,300,22389259,22389378
301305.SZ,301305,20260325,103305800,22389381,0,0,B,245000,300,22389259,22389380
301305.SZ,301305,20260325,103305800,22389383,0,0,B,245000,100,22389259,22389382
301305.SZ,301305,20260325,103305800,22389385,0,0,B,245000,100,22389259,22389384
301305.SZ,301305,20260325,103305800,22389387,0,0,B,245000,6200,22389259,22389386
301305.SZ,301305,20260325,103305800,22389395,0,0,B,245000,2200,22389259,22389394
301305.SZ,301305,20260325,103306580,22391923,C,0, ,0,3200,22307254,0
301305.SZ,301305,20260325,103306580,22391924,C,0, ,0,700,22307351,0
301305.SZ,301305,20260325,103306580,22391929,C,0, ,0,1200,22307364,0
301305.SZ,301305,20260325,103306820,22392661,C,0, ,0,3000,0,22389433
301305.SZ,301305,20260325,103306820,22392662,C,0, ,0,6700,0,22389434
301305.SZ,301305,20260325,103307000,22393137,C,0, ,0,300,0,22389423
301305.SZ,301305,20260325,103307000,22393147,C,0, ,0,100,0,22389405
301305.SZ,301305,20260325,103307000,22393150,C,0, ,0,300,0,22389394
301305.SZ,301305,20260325,103307000,22393151,C,0, ,0,100,0,22389407
301305.SZ,301305,20260325,103307000,22393154,C,0, ,0,3200,0,22389409
301305.SZ,301305,20260325,103307000,22393170,C,0, ,0,100,0,22389422
301305.SZ,301305,20260325,103307000,22393171,C,0, ,0,100,0,22389420
301305.SZ,301305,20260325,103307010,22393174,C,0, ,0,1200,0,22389426
301305.SZ,301305,20260325,103307010,22393187,C,0, ,0,100,0,22389428
301305.SZ,301305,20260325,103307010,22393191,C,0, ,0,400,0,22389429
301305.SZ,301305,20260325,103307010,22393192,C,0, ,0,200,0,22389427
301305.SZ,301305,20260325,103307120,22393599,C,0, ,0,100,0,22389414
301305.SZ,301305,20260325,103307410,22394631,0,0,B,245100,3700,22393476,22394630
301305.SZ,301305,20260325,103307410,22394645,0,0,B,245100,300,22393476,22394644
301305.SZ,301305,20260325,103307410,22394647,0,0,B,245100,300,22393489,22394646
301305.SZ,301305,20260325,103307410,22394649,0,0,B,245100,300,22393489,22394648
301305.SZ,301305,20260325,103307410,22394651,0,0,B,245100,300,22393489,22394650
301305.SZ,301305,20260325,103307410,22394655,C,0, ,0,400,22389390,0
301305.SZ,301305,20260325,103307420,22394662,C,0, ,0,1100,22389389,0
301305.SZ,301305,20260325,103307600,22395194,0,0,S,245100,500,22395193,22395173
301305.SZ,301305,20260325,103307620,22395234,C,0, ,0,800,22391925,0
301305.SZ,301305,20260325,103307620,22395238,C,0, ,0,2600,22391927,0
301305.SZ,301305,20260325,103307620,22395246,C,0, ,0,1500,22391926,0
301305.SZ,301305,20260325,103307620,22395250,C,0, ,0,3100,22391989,0
301305.SZ,301305,20260325,103307620,22395253,C,0, ,0,300,22392032,0
301305.SZ,301305,20260325,103307620,22395257,C,0, ,0,1000,22392025,0
301305.SZ,301305,20260325,103307630,22395285,C,0, ,0,500,22392124,0
301305.SZ,301305,20260325,103309550,22400672,C,0, ,0,500,22390091,0
301305.SZ,301305,20260325,103309560,22400674,C,0, ,0,400,22391855,0
301305.SZ,301305,20260325,103309560,22400675,C,0, ,0,100,22390108,0
301305.SZ,301305,20260325,103309560,22400676,C,0, ,0,100,22391858,0
301305.SZ,301305,20260325,103309560,22400680,C,0, ,0,100,22390114,0
301305.SZ,301305,20260325,103309560,22400686,C,0, ,0,100,22391874,0
301305.SZ,301305,20260325,103309560,22400690,C,0, ,0,100,22391859,0
301305.SZ,301305,20260325,103309570,22400716,C,0, ,0,200,22390165,0
301305.SZ,301305,20260325,103309580,22400748,C,0, ,0,500,22390193,0
301305.SZ,301305,20260325,103309580,22400760,C,0, ,0,100,22390222,0
301305.SZ,301305,20260325,103310110,22403030,C,0, ,0,500,22395197,0
301305.SZ,301305,20260325,103314970,22428075,C,0, ,0,200,22206161,0
301305.SZ,301305,20260325,103316690,22436564,C,0, ,0,100,22389310,0
301305.SZ,301305,20260325,103323020,22466900,0,0,B,245100,200,22443300,22466899
301305.SZ,301305,20260325,103323020,22466928,C,0, ,0,300,0,22389399
301305.SZ,301305,20260325,103323030,22466931,C,0, ,0,300,0,22389400
301305.SZ,301305,20260325,103323030,22466932,C,0, ,0,1600,0,22389410
301305.SZ,301305,20260325,103323030,22466933,C,0, ,0,300,0,22389404
301305.SZ,301305,20260325,103323030,22466934,C,0, ,0,300,0,22389418
301305.SZ,301305,20260325,103323030,22466935,C,0, ,0,300,0,22389402
301305.SZ,301305,20260325,103323030,22466936,C,0, ,0,200,0,22389408
301305.SZ,301305,20260325,103323030,22466938,C,0, ,0,200,22206164,0
301305.SZ,301305,20260325,103323030,22466997,0,0,S,245100,400,22466996,22466899
301305.SZ,301305,20260325,103323030,22467042,0,0,S,245000,300,22467041,22389396
301305.SZ,301305,20260325,103323030,22467043,0,0,S,245000,100,22467041,22389397
301305.SZ,301305,20260325,103323030,22467044,C,0, ,0,400,22389388,0
301305.SZ,301305,20260325,103323350,22468205,0,0,S,245000,100,22468204,22389397
301305.SZ,301305,20260325,103323550,22469075,0,0,S,245000,100,22469074,22389397
301305.SZ,301305,20260325,103323550,22469076,0,0,S,245000,100,22469074,22389398
301305.SZ,301305,20260325,103325310,22475805,0,0,S,245000,300,22475804,22389401
301305.SZ,301305,20260325,103325310,22475806,0,0,S,245000,300,22475804,22389403
301305.SZ,301305,20260325,103325310,22475807,0,0,S,245000,200,22475804,22389406
301305.SZ,301305,20260325,103325630,22477099,0,0,S,245000,100,22477098,22389406
301305.SZ,301305,20260325,103325630,22477100,0,0,S,245000,200,22477098,22389411
301305.SZ,301305,20260325,103325630,22477109,0,0,S,245000,100,22477108,22389411
301305.SZ,301305,20260325,103325750,22477524,0,0,S,245000,200,22477523,22389412
301305.SZ,301305,20260325,103325790,22477630,0,0,S,245000,100,22477629,22389412
301305.SZ,301305,20260325,103326570,22480058,C,0, ,0,200,0,22467947
301305.SZ,301305,20260325,103327430,22482922,0,0,S,245000,100,22482921,22389413
301305.SZ,301305,20260325,103327440,22482941,C,0, ,0,300,0,22389415
301305.SZ,301305,20260325,103327440,22482942,C,0, ,0,200,0,22389413
301305.SZ,301305,20260325,103327440,22482943,C,0, ,0,300,0,22389417
301305.SZ,301305,20260325,103327440,22482944,C,0, ,0,100,0,22389416
301305.SZ,301305,20260325,103327440,22482946,C,0, ,0,300,0,22389419
301305.SZ,301305,20260325,103328370,22486630,0,0,S,245000,100,22486629,22393656
301305.SZ,301305,20260325,103328370,22486631,0,0,S,245000,100,22486629,22428069
301305.SZ,301305,20260325,103328630,22487961,C,0, ,0,100,22389359,0
301305.SZ,301305,20260325,103328670,22488100,C,0, ,0,500,22258761,0
301305.SZ,301305,20260325,103328710,22488296,0,0,S,245000,100,22488295,22428069
301305.SZ,301305,20260325,103328760,22488540,0,0,S,244900,300,22488539,21806283
301305.SZ,301305,20260325,103329010,22489280,0,0,B,245000,100,22488298,22489279
301305.SZ,301305,20260325,103329010,22489281,0,0,B,245000,100,22488299,22489279
301305.SZ,301305,20260325,103329010,22489282,0,0,B,245000,100,22488317,22489279
301305.SZ,301305,20260325,103329010,22489283,0,0,B,245000,100,22488324,22489279
301305.SZ,301305,20260325,103329010,22489284,0,0,B,245000,100,22488325,22489279
301305.SZ,301305,20260325,103329020,22489364,C,0, ,0,300,22268139,0
301305.SZ,301305,20260325,103329020,22489368,C,0, ,0,200,22272522,0
301305.SZ,301305,20260325,103329020,22489370,0,0,S,244900,100,22489369,21806283
301305.SZ,301305,20260325,103329240,22490068,0,0,B,245000,200,22488325,22490067
301305.SZ,301305,20260325,103329240,22490069,0,0,B,245000,100,22488511,22490067
301305.SZ,301305,20260325,103330130,22493192,0,0,S,245000,2300,22493191,22490067
301305.SZ,301305,20260325,103331180,22497774,0,0,S,244900,100,22497773,21806283
301305.SZ,301305,20260325,103331180,22497775,0,0,S,244900,100,22497773,21829642
301305.SZ,301305,20260325,103331580,22499409,0,0,S,244900,100,22499408,21829642
301305.SZ,301305,20260325,103331630,22499565,C,0, ,0,800,22213803,0
301305.SZ,301305,20260325,103331640,22499617,C,0, ,0,1100,22395185,0
301305.SZ,301305,20260325,103331930,22500230,0,0,B,245000,200,22497116,22500229
301305.SZ,301305,20260325,103331930,22500231,0,0,B,245000,200,22497194,22500229
301305.SZ,301305,20260325,103331930,22500232,0,0,B,245000,200,22499653,22500229
301305.SZ,301305,20260325,103331950,22500342,0,0,S,244900,100,22500341,21869334
301305.SZ,301305,20260325,103334050,22506927,0,0,B,245000,200,22499653,22506926
301305.SZ,301305,20260325,103340560,22525657,C,0, ,0,400,22391915,0
301305.SZ,301305,20260325,103341970,22529260,0,0,S,244900,200,22529259,21869334
301305.SZ,301305,20260325,103341990,22529294,0,0,S,244900,400,22529293,21869334
301305.SZ,301305,20260325,103342010,22529351,0,0,S,244900,100,22529350,21869334
301305.SZ,301305,20260325,103342010,22529357,0,0,S,244900,11000,22529356,21869334
301305.SZ,301305,20260325,103342010,22529358,0,0,S,244900,100,22529356,22489523
301305.SZ,301305,20260325,103342100,22529517,0,0,B,244900,100,22529356,22529516
301305.SZ,301305,20260325,103342100,22529518,0,0,B,244900,300,22529359,22529516
301305.SZ,301305,20260325,103342110,22529539,0,0,S,244800,200,22529538,22480071
301305.SZ,301305,20260325,103342110,22529540,0,0,S,244800,200,22529538,22490543
301305.SZ,301305,20260325,103342110,22529542,0,0,S,244800,200,22529541,22490543
301305.SZ,301305,20260325,103342360,22530315,C,0, ,0,8000,8994713,0
301305.SZ,301305,20260325,103343020,22532139,C,0, ,0,900,22391885,0
301305.SZ,301305,20260325,103343640,22534134,C,0, ,0,200,22365543,0
301305.SZ,301305,20260325,103343640,22534156,C,0, ,0,200,22393443,0
301305.SZ,301305,20260325,103343640,22534159,0,0,S,244700,400,22534158,22128614
301305.SZ,301305,20260325,103343640,22534160,0,0,S,244700,500,22534158,22514110
301305.SZ,301305,20260325,103343650,22534173,0,0,B,244800,100,22529731,22534172
301305.SZ,301305,20260325,103343650,22534175,C,0, ,0,700,22499653,0
301305.SZ,301305,20260325,103343740,22534411,C,0, ,0,900,22519618,0
301305.SZ,301305,20260325,103344610,22536569,0,0,S,244700,200,22536568,22514110
301305.SZ,301305,20260325,103345850,22539985,0,0,S,244700,300,22539984,22514110
301305.SZ,301305,20260325,103345850,22540006,C,0, ,0,100,22391879,0
301305.SZ,301305,20260325,103345850,22540008,C,0, ,0,100,22391880,0
301305.SZ,301305,20260325,103345850,22540009,C,0, ,0,100,22391882,0
301305.SZ,301305,20260325,103345850,22540011,C,0, ,0,100,22391881,0
301305.SZ,301305,20260325,103345850,22540012,C,0, ,0,100,22391875,0
301305.SZ,301305,20260325,103345860,22540024,C,0, ,0,100,22391883,0
301305.SZ,301305,20260325,103345860,22540025,C,0, ,0,100,22391884,0
301305.SZ,301305,20260325,103345870,22540070,C,0, ,0,100,22391982,0
301305.SZ,301305,20260325,103345870,22540080,C,0, ,0,100,22391936,0
301305.SZ,301305,20260325,103345880,22540107,C,0, ,0,100,22392034,0
301305.SZ,301305,20260325,103347010,22543496,C,0, ,0,3400,22529359,0
301305.SZ,301305,20260325,103348020,22546228,C,0, ,0,300,22365607,0
301305.SZ,301305,20260325,103348020,22546230,C,0, ,0,400,22365629,0
301305.SZ,301305,20260325,103348020,22546234,C,0, ,0,200,22370825,0
301305.SZ,301305,20260325,103348020,22546236,C,0, ,0,300,22285599,0
301305.SZ,301305,20260325,103348440,22547390,C,0, ,0,100,22530468,0
301305.SZ,301305,20260325,103349600,22550773,C,0, ,0,900,22534219,0
301305.SZ,301305,20260325,103349620,22550895,0,0,S,244600,700,22550894,18939207
301305.SZ,301305,20260325,103350230,22552396,0,0,B,244700,300,22539984,22552395
301305.SZ,301305,20260325,103350230,22552399,C,0, ,0,100,22393444,0
301305.SZ,301305,20260325,103350230,22552403,C,0, ,0,100,22393454,0
301305.SZ,301305,20260325,103350230,22552405,C,0, ,0,100,22393455,0
301305.SZ,301305,20260325,103350230,22552408,C,0, ,0,100,22393449,0
301305.SZ,301305,20260325,103351020,22553976,0,0,S,244600,100,22553975,18939207
301305.SZ,301305,20260325,103351020,22553987,0,0,S,244600,100,22553986,18939207
301305.SZ,301305,20260325,103351020,22553989,0,0,S,244600,100,22553988,18939207
301305.SZ,301305,20260325,103351020,22553991,0,0,S,244600,100,22553990,18939207
301305.SZ,301305,20260325,103351970,22556444,0,0,S,244600,110,22556443,18939207
301305.SZ,301305,20260325,103351970,22556445,0,0,S,244600,200,22556443,19178325
301305.SZ,301305,20260325,103351970,22556446,0,0,S,244600,300,22556443,19189519
301305.SZ,301305,20260325,103351970,22556447,0,0,S,244600,500,22556443,19249287
301305.SZ,301305,20260325,103351970,22556448,0,0,S,244600,200,22556443,20870323
301305.SZ,301305,20260325,103351970,22556449,0,0,S,244600,2000,22556443,21390068
301305.SZ,301305,20260325,103351970,22556450,0,0,S,244600,100,22556443,21462789
301305.SZ,301305,20260325,103351970,22556451,0,0,S,244600,690,22556443,21746394
301305.SZ,301305,20260325,103351970,22556461,0,0,S,244600,1810,22556460,21746394
301305.SZ,301305,20260325,103351970,22556462,0,0,S,244600,300,22556460,21750523
301305.SZ,301305,20260325,103351970,22556463,0,0,S,244600,1000,22556460,21751442
301305.SZ,301305,20260325,103351970,22556464,0,0,S,244600,290,22556460,21823944
301305.SZ,301305,20260325,103351970,22556466,0,0,S,244600,10,22556465,21823944
301305.SZ,301305,20260325,103351970,22556480,0,0,S,244500,5000,22556479,20696654
301305.SZ,301305,20260325,103351970,22556481,0,0,S,244500,1000,22556479,20739370
