万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号
002857.SZ,002857,20260325,142421740,37762864,C,0, ,0,400,0,37759257
002857.SZ,002857,20260325,142421740,37762867,C,0, ,0,400,0,37759281
002857.SZ,002857,20260325,142421750,37762880,C,0, ,0,300,0,37759260
002857.SZ,002857,20260325,142421750,37762882,C,0, ,0,300,0,37759259
002857.SZ,002857,20260325,142421760,37762896,C,0, ,0,300,0,37746677
002857.SZ,002857,20260325,142421760,37762898,C,0, ,0,100,0,37496387
002857.SZ,002857,20260325,142422660,37764742,0,0,B,233900,600,37741363,37764741
002857.SZ,002857,20260325,142425720,37769337,0,0,B,233900,100,37741413,37769336
002857.SZ,002857,20260325,142425730,37769353,C,0, ,0,300,0,37764770
002857.SZ,002857,20260325,142425730,37769354,C,0, ,0,300,0,37764771
002857.SZ,002857,20260325,142426860,37770952,0,0,B,233900,700,37741413,37770951
002857.SZ,002857,20260325,142427790,37772189,C,0, ,0,400,0,37764760
002857.SZ,002857,20260325,142428230,37772910,0,0,B,233900,300,37741413,37772909
002857.SZ,002857,20260325,142428240,37772927,0,0,B,233900,300,37741413,37772926
002857.SZ,002857,20260325,142428240,37772928,0,0,B,233900,900,37741573,37772926
002857.SZ,002857,20260325,142428240,37772929,0,0,B,233900,900,37741623,37772926
002857.SZ,002857,20260325,142428240,37772930,0,0,B,233900,100,37747656,37772926
002857.SZ,002857,20260325,142428250,37772943,C,0, ,0,1700,37608258,0
002857.SZ,002857,20260325,142428250,37772948,C,0, ,0,400,37623198,0
002857.SZ,002857,20260325,142428250,37772949,C,0, ,0,300,0,37770966
002857.SZ,002857,20260325,142428250,37772950,C,0, ,0,300,0,37770965
002857.SZ,002857,20260325,142428250,37772952,C,0, ,0,300,0,37769439
002857.SZ,002857,20260325,142428700,37773615,0,0,B,234000,100,36579606,37773614
002857.SZ,002857,20260325,142430710,37776783,C,0, ,0,400,0,37764764
002857.SZ,002857,20260325,142430710,37776784,C,0, ,0,200,0,37762863
002857.SZ,002857,20260325,142430770,37776894,C,0, ,0,900,35661582,0
002857.SZ,002857,20260325,142431650,37778602,0,0,B,234000,200,36579606,37778601
002857.SZ,002857,20260325,142431670,37778635,C,0, ,0,400,0,37772938
002857.SZ,002857,20260325,142432290,37779694,C,0, ,0,300,0,37776774
002857.SZ,002857,20260325,142432290,37779696,0,0,B,234000,400,36579606,37779695
002857.SZ,002857,20260325,142432290,37779704,C,0, ,0,300,0,37776780
002857.SZ,002857,20260325,142432300,37779706,C,0, ,0,300,0,37776782
002857.SZ,002857,20260325,142432330,37779796,0,0,S,233900,100,37779795,37772926
002857.SZ,002857,20260325,142432330,37779797,0,0,S,233900,400,37779795,37776913
002857.SZ,002857,20260325,142433700,37782317,0,0,B,234000,300,36579606,37782316
002857.SZ,002857,20260325,142433710,37782326,0,0,B,234000,300,36579606,37782325
002857.SZ,002857,20260325,142433710,37782328,0,0,B,234000,300,36579606,37782327
002857.SZ,002857,20260325,142434640,37784025,0,0,B,234000,100,36579606,37784024
002857.SZ,002857,20260325,142436190,37786402,C,0, ,0,300,0,37474846
002857.SZ,002857,20260325,142437660,37788765,0,0,B,234000,100,36579606,37788764
002857.SZ,002857,20260325,142439730,37791871,0,0,B,234000,100,36579606,37791870
002857.SZ,002857,20260325,142439850,37792003,C,0, ,0,400,0,37772388
002857.SZ,002857,20260325,142455290,37816550,C,0, ,0,3400,0,37587946
002857.SZ,002857,20260325,142456410,37818308,C,0, ,0,300,36626933,0
002857.SZ,002857,20260325,142501190,37825465,C,0, ,0,100,36609246,0
002857.SZ,002857,20260325,142503560,37829295,C,0, ,0,900,0,37798822
002857.SZ,002857,20260325,142504180,37830372,C,0, ,0,600,22161138,0
002857.SZ,002857,20260325,142505450,37832662,0,0,S,233900,400,37832661,37776913
002857.SZ,002857,20260325,142505450,37832663,0,0,S,233900,200,37832661,37778614
002857.SZ,002857,20260325,142505450,37832664,0,0,S,233900,400,37832661,37778615
002857.SZ,002857,20260325,142507540,37835847,C,0, ,0,500,1009081,0
002857.SZ,002857,20260325,142507680,37836030,0,0,B,234000,100,36579606,37836029
002857.SZ,002857,20260325,142509730,37839008,0,0,B,234000,1300,36579606,37839007
002857.SZ,002857,20260325,142511900,37842209,0,0,B,234000,1500,36579606,37842208
002857.SZ,002857,20260325,142511900,37842210,0,0,B,234000,100,36718404,37842208
002857.SZ,002857,20260325,142513640,37845111,0,0,B,234000,100,37709750,37845110
002857.SZ,002857,20260325,142513640,37845112,0,0,B,234000,200,37789558,37845110
002857.SZ,002857,20260325,142513750,37845279,C,0, ,0,100,0,37535199
002857.SZ,002857,20260325,142513930,37845487,0,0,B,234000,100,37789558,37845486
002857.SZ,002857,20260325,142514230,37846021,0,0,B,234000,300,37789558,37846020
002857.SZ,002857,20260325,142514280,37846074,0,0,B,234000,300,37789558,37846073
002857.SZ,002857,20260325,142515720,37848129,C,0, ,0,300,0,37809581
002857.SZ,002857,20260325,142521690,37859602,C,0, ,0,300,0,37854297
002857.SZ,002857,20260325,142522000,37859988,C,0, ,0,100,0,37570408
002857.SZ,002857,20260325,142524710,37863943,C,0, ,0,300,0,37857746
002857.SZ,002857,20260325,142524710,37863948,C,0, ,0,300,0,37859992
002857.SZ,002857,20260325,142536150,37882977,C,0, ,0,5000,0,37377753
002857.SZ,002857,20260325,142550690,37913925,C,0, ,0,400,414918,0
002857.SZ,002857,20260325,142554740,37923797,0,0,S,233900,100,37923796,37778626
002857.SZ,002857,20260325,142554750,37923853,0,0,S,233900,100,37923852,37778626
002857.SZ,002857,20260325,142554750,37923862,0,0,S,233900,100,37923861,37778626
002857.SZ,002857,20260325,142556900,37927603,0,0,S,233900,400,37927602,37792032
002857.SZ,002857,20260325,142557820,37929072,0,0,S,233900,100,37929071,37816011
002857.SZ,002857,20260325,142558660,37930396,0,0,B,234000,100,37789558,37930395
002857.SZ,002857,20260325,142604710,37941903,0,0,B,234000,3100,37789558,37941902
002857.SZ,002857,20260325,142604710,37941904,0,0,B,234000,700,37790515,37941902
002857.SZ,002857,20260325,142604710,37941905,0,0,B,234000,900,37841963,37941902
002857.SZ,002857,20260325,142604710,37941906,0,0,B,234000,100,37894637,37941902
002857.SZ,002857,20260325,142604710,37941907,0,0,B,234000,300,37922715,37941902
002857.SZ,002857,20260325,142604720,37941914,C,0, ,0,300,0,37868416
002857.SZ,002857,20260325,142604720,37941915,C,0, ,0,300,0,37872995
002857.SZ,002857,20260325,142604720,37941923,0,0,B,234000,200,37922715,37941922
002857.SZ,002857,20260325,142604730,37941949,C,0, ,0,300,0,37868423
002857.SZ,002857,20260325,142605150,37942937,0,0,S,234000,100,37942936,37941922
002857.SZ,002857,20260325,142605330,37943284,0,0,B,234000,100,37942936,37943283
002857.SZ,002857,20260325,142605980,37944455,C,0, ,0,100,0,37389343
002857.SZ,002857,20260325,142607650,37947550,0,0,B,234000,500,37942936,37947549
002857.SZ,002857,20260325,142609720,37951071,C,0, ,0,300,0,37942950
002857.SZ,002857,20260325,142609730,37951077,C,0, ,0,300,0,37942949
002857.SZ,002857,20260325,142609730,37951078,C,0, ,0,300,0,37839017
002857.SZ,002857,20260325,142609730,37951080,C,0, ,0,300,0,37942951
002857.SZ,002857,20260325,142612760,37956344,0,0,B,234000,300,37942936,37956343
002857.SZ,002857,20260325,142612760,37956346,0,0,B,234000,300,37942936,37956345
002857.SZ,002857,20260325,142612760,37956349,0,0,B,234000,100,37942936,37956348
002857.SZ,002857,20260325,142612760,37956350,0,0,B,234000,200,37942940,37956348
002857.SZ,002857,20260325,142616590,37963139,0,0,B,234000,100,37942940,37963138
002857.SZ,002857,20260325,142616730,37963342,0,0,B,234000,200,37942940,37963341
002857.SZ,002857,20260325,142620820,37970639,C,0, ,0,200,0,37338899
002857.SZ,002857,20260325,142622660,37974785,C,0, ,0,500,34908156,0
002857.SZ,002857,20260325,142634740,38000830,0,0,B,234000,100,37942940,38000829
002857.SZ,002857,20260325,142636580,38004460,0,0,B,234000,400,37942940,38004459
002857.SZ,002857,20260325,142638670,38007989,0,0,B,234000,200,37942940,38007988
002857.SZ,002857,20260325,142638670,38007990,0,0,B,234000,100,37964264,38007988
002857.SZ,002857,20260325,142640220,38010792,0,0,B,234000,100,37964264,38010791
002857.SZ,002857,20260325,142640270,38010886,0,0,S,233900,200,38010885,37816011
002857.SZ,002857,20260325,142643640,38017798,0,0,B,234000,100,37964264,38017797
002857.SZ,002857,20260325,142656910,38043853,C,0, ,0,400,0,38033519
002857.SZ,002857,20260325,142656910,38043854,C,0, ,0,300,0,37996389
002857.SZ,002857,20260325,142656920,38043855,C,0, ,0,400,0,38007996
002857.SZ,002857,20260325,142657710,38045208,0,0,B,234000,200,37964264,38045207
002857.SZ,002857,20260325,142657710,38045209,0,0,B,234000,100,37985132,38045207
002857.SZ,002857,20260325,142657710,38045210,0,0,B,234000,100,37985519,38045207
002857.SZ,002857,20260325,142700700,38050526,C,0, ,0,300,0,38045217
002857.SZ,002857,20260325,142700700,38050528,C,0, ,0,400,0,38045220
002857.SZ,002857,20260325,142700750,38050596,C,0, ,0,200,0,37496508
002857.SZ,002857,20260325,142700930,38051004,0,0,B,234000,300,37986166,38051003
002857.SZ,002857,20260325,142702050,38053560,C,0, ,0,200,0,37767323
002857.SZ,002857,20260325,142702060,38053612,0,0,B,234000,300,37986166,38053611
002857.SZ,002857,20260325,142702060,38053615,0,0,B,234000,400,37986166,38053614
002857.SZ,002857,20260325,142704270,38057833,0,0,B,234000,600,37986166,38057832
002857.SZ,002857,20260325,142704640,38058554,0,0,B,234000,100,37986166,38058553
002857.SZ,002857,20260325,142706750,38062642,0,0,B,234000,200,37986166,38062641
002857.SZ,002857,20260325,142710690,38069945,0,0,B,234000,100,37986166,38069944
002857.SZ,002857,20260325,142713030,38074443,0,0,B,234000,200,37996378,38074442
002857.SZ,002857,20260325,142719750,38088263,0,0,B,234000,200,38014140,38088262
002857.SZ,002857,20260325,142719890,38088466,0,0,B,234000,100,38014140,38088465
002857.SZ,002857,20260325,142721600,38091769,C,0, ,0,1000,0,37592541
002857.SZ,002857,20260325,142721600,38091792,C,0, ,0,400,0,37894644
002857.SZ,002857,20260325,142721610,38091803,C,0, ,0,200,0,38053638
002857.SZ,002857,20260325,142721720,38092086,0,0,S,234000,100,38092085,38088465
002857.SZ,002857,20260325,142723740,38097860,C,0, ,0,800,34887585,0
002857.SZ,002857,20260325,142723740,38097888,0,0,B,234100,300,36366328,38097887
002857.SZ,002857,20260325,142723850,38098099,C,0, ,0,300,0,38091788
002857.SZ,002857,20260325,142724750,38099993,0,0,B,234100,100,36366328,38099992
002857.SZ,002857,20260325,142724840,38100151,C,0, ,0,400,0,38043847
002857.SZ,002857,20260325,142725640,38101706,0,0,B,234300,100,38092168,38101705
002857.SZ,002857,20260325,142725660,38101739,C,0, ,0,200,0,38097905
002857.SZ,002857,20260325,142727890,38105804,C,0, ,0,100,0,38050829
002857.SZ,002857,20260325,142733390,38115324,C,0, ,0,200,0,38099992
002857.SZ,002857,20260325,142734620,38117947,0,0,S,234200,300,38117946,38115318
002857.SZ,002857,20260325,142739340,38126465,C,0, ,0,500,0,37115538
002857.SZ,002857,20260325,142743960,38135150,0,0,S,234100,100,38135149,38105890
002857.SZ,002857,20260325,142743960,38135151,0,0,S,234100,500,38135149,38131029
002857.SZ,002857,20260325,142745840,38138380,C,0, ,0,400,0,38100198
002857.SZ,002857,20260325,142746640,38139692,0,0,B,234200,100,38117946,38139691
002857.SZ,002857,20260325,142747060,38140550,C,0, ,0,5000,0,29193751
002857.SZ,002857,20260325,142750520,38147223,C,0, ,0,1000,0,37760787
002857.SZ,002857,20260325,142754730,38154439,0,0,B,234200,300,38117946,38154438
002857.SZ,002857,20260325,142801490,38168470,C,0, ,0,200,38114288,0
002857.SZ,002857,20260325,142815720,38196462,C,0, ,0,600,0,38171155
002857.SZ,002857,20260325,142821710,38208212,C,0, ,0,600,0,38201900
002857.SZ,002857,20260325,142824310,38212663,0,0,B,234200,100,38131023,38212662
002857.SZ,002857,20260325,142824310,38212664,0,0,B,234200,100,38141444,38212662
002857.SZ,002857,20260325,142824310,38212665,0,0,B,234200,100,38152392,38212662
002857.SZ,002857,20260325,142824310,38212666,0,0,B,234200,100,38180532,38212662
002857.SZ,002857,20260325,142824360,38212749,0,0,B,234200,100,38180532,38212748
002857.SZ,002857,20260325,142832480,38227546,0,0,S,234200,200,38227545,38212748
002857.SZ,002857,20260325,142833150,38228512,C,0, ,0,200,0,38135169
002857.SZ,002857,20260325,142834660,38231390,0,0,B,234300,100,38100199,38231389
002857.SZ,002857,20260325,142835070,38232031,0,0,S,234200,200,38232030,38227553
002857.SZ,002857,20260325,142835070,38232038,0,0,S,234200,100,38232037,38227553
002857.SZ,002857,20260325,142838140,38238761,C,0, ,0,200,37809571,0
002857.SZ,002857,20260325,142843000,38249196,0,0,B,234200,300,38232136,38249195
002857.SZ,002857,20260325,142843010,38249203,0,0,S,234200,200,38249202,38249195
002857.SZ,002857,20260325,142845750,38253791,0,0,S,234200,200,38253790,38249195
002857.SZ,002857,20260325,142845760,38253795,0,0,S,234200,100,38253794,38249195
002857.SZ,002857,20260325,142845830,38253884,C,0, ,0,100,12983368,0
002857.SZ,002857,20260325,142848760,38259085,C,0, ,0,400,0,38253814
002857.SZ,002857,20260325,142848770,38259089,0,0,S,234200,100,38259088,38249195
002857.SZ,002857,20260325,142848770,38259091,0,0,S,234200,100,38259090,38249195
002857.SZ,002857,20260325,142848770,38259093,0,0,S,234200,100,38259092,38249195
002857.SZ,002857,20260325,142848800,38259190,0,0,S,234200,200,38259189,38259119
002857.SZ,002857,20260325,142849680,38260950,0,0,B,234300,100,38100199,38260949
002857.SZ,002857,20260325,142854460,38269997,0,0,B,234300,300,38100199,38269996
002857.SZ,002857,20260325,142854860,38270786,C,0, ,0,300,0,38138390
002857.SZ,002857,20260325,142857660,38276234,C,0, ,0,400,0,38260954
002857.SZ,002857,20260325,142859630,38279684,0,0,B,234300,100,38100199,38279683
002857.SZ,002857,20260325,142910920,38301412,C,0, ,0,400,0,38279688
002857.SZ,002857,20260325,142910940,38301455,0,0,B,234300,300,38100199,38301454
002857.SZ,002857,20260325,142911550,38302655,C,0, ,0,1100,0,37556524
002857.SZ,002857,20260325,142911570,38302689,0,0,B,234300,200,38100199,38302688
002857.SZ,002857,20260325,142911570,38302690,0,0,B,234300,100,38105342,38302688
002857.SZ,002857,20260325,142911570,38302691,0,0,B,234300,100,38115922,38302688
002857.SZ,002857,20260325,142913650,38306789,0,0,B,234300,200,38117129,38306788
002857.SZ,002857,20260325,142915340,38309781,C,0, ,0,1000,36529333,0
002857.SZ,002857,20260325,142930740,38337404,0,0,S,234200,200,38337403,38270821
002857.SZ,002857,20260325,142933120,38343954,C,0, ,0,200,34747248,0
002857.SZ,002857,20260325,142935920,38351114,C,0, ,0,100,38336331,0
002857.SZ,002857,20260325,142936120,38351708,0,0,S,234200,100,38351707,38270821
002857.SZ,002857,20260325,143000450,38394699,0,0,B,234300,600,38117129,38394698
002857.SZ,002857,20260325,143000450,38394700,0,0,B,234300,400,38354316,38394698
002857.SZ,002857,20260325,143006180,38412629,0,0,S,234200,100,38412628,38270821
002857.SZ,002857,20260325,143007670,38417572,0,0,B,234300,100,38354316,38417571
002857.SZ,002857,20260325,143007680,38417588,0,0,B,234300,200,38354316,38417587
002857.SZ,002857,20260325,143007680,38417593,0,0,B,234300,300,38354316,38417592
002857.SZ,002857,20260325,143009320,38422530,0,0,B,234400,300,36194801,38422529
002857.SZ,002857,20260325,143009320,38422542,0,0,B,234400,100,36194801,38422541
002857.SZ,002857,20260325,143009320,38422543,0,0,B,234400,200,36258990,38422541
002857.SZ,002857,20260325,143009320,38422549,0,0,B,234400,300,36258990,38422548
002857.SZ,002857,20260325,143009340,38422597,0,0,B,234400,300,36258990,38422596
002857.SZ,002857,20260325,143009400,38422714,0,0,B,234400,100,36258990,38422713
002857.SZ,002857,20260325,143009810,38424206,0,0,B,234400,100,38301391,38424205
002857.SZ,002857,20260325,143009830,38424270,0,0,B,234500,300,37779688,38424269
002857.SZ,002857,20260325,143010300,38425936,0,0,B,234500,100,37779688,38425935
002857.SZ,002857,20260325,143010720,38427410,0,0,B,234500,100,37779688,38427409
002857.SZ,002857,20260325,143010720,38427411,0,0,B,234600,100,35409337,38427409
002857.SZ,002857,20260325,143010900,38427874,C,0, ,0,1300,0,38422520
002857.SZ,002857,20260325,143011630,38429992,0,0,B,234500,300,38427978,38429991
002857.SZ,002857,20260325,143011630,38429995,0,0,B,234500,400,38427978,38429994
002857.SZ,002857,20260325,143011730,38430196,0,0,B,234500,200,38427978,38430195
002857.SZ,002857,20260325,143013680,38436857,0,0,B,234600,100,35409337,38436856
002857.SZ,002857,20260325,143013680,38436870,0,0,B,234600,300,35409337,38436869
002857.SZ,002857,20260325,143013770,38437060,C,0, ,0,300,0,38430050
002857.SZ,002857,20260325,143015830,38442746,C,0, ,0,300,0,38437062
002857.SZ,002857,20260325,143018850,38455155,0,0,B,234600,100,38363949,38455154
002857.SZ,002857,20260325,143018850,38455156,0,0,B,234600,100,38427425,38455154
002857.SZ,002857,20260325,143018850,38455185,0,0,S,234600,100,38455184,38455154
002857.SZ,002857,20260325,143019010,38455786,0,0,B,234500,200,38455756,38455785
002857.SZ,002857,20260325,143019010,38455787,0,0,B,234500,100,38455759,38455785
002857.SZ,002857,20260325,143019050,38456090,0,0,S,234400,100,38456089,38424271
002857.SZ,002857,20260325,143019050,38456091,0,0,S,234400,100,38456089,38424275
002857.SZ,002857,20260325,143019050,38456092,0,0,S,234400,200,38456089,38424558
002857.SZ,002857,20260325,143019370,38457130,0,0,B,234500,300,38455759,38457129
002857.SZ,002857,20260325,143022300,38466472,0,0,S,234400,100,38466471,38424558
002857.SZ,002857,20260325,143022300,38466473,0,0,S,234400,200,38466471,38424586
002857.SZ,002857,20260325,143022690,38468116,0,0,B,234500,200,38455765,38468115
002857.SZ,002857,20260325,143023090,38469613,C,0, ,0,200,38228489,0
002857.SZ,002857,20260325,143026860,38479684,C,0, ,0,1200,38455222,0
002857.SZ,002857,20260325,143026860,38479687,C,0, ,0,1200,38455219,0
002857.SZ,002857,20260325,143026860,38479693,C,0, ,0,600,38455242,0
002857.SZ,002857,20260325,143031190,38490462,0,0,B,234500,100,38455765,38490461
002857.SZ,002857,20260325,143033110,38494946,C,0, ,0,200,28148227,0
002857.SZ,002857,20260325,143036340,38502843,C,0, ,0,100,38462033,0
002857.SZ,002857,20260325,143042760,38518632,C,0, ,0,200,0,38482021
002857.SZ,002857,20260325,143042760,38518634,C,0, ,0,300,0,38462059
002857.SZ,002857,20260325,143042780,38518670,C,0, ,0,300,0,38501530
002857.SZ,002857,20260325,143042850,38519101,0,0,B,234500,100,38455765,38519100
002857.SZ,002857,20260325,143042850,38519102,0,0,B,234500,200,38455773,38519100
002857.SZ,002857,20260325,143044700,38524321,0,0,B,234500,200,38455773,38524320
002857.SZ,002857,20260325,143044700,38524322,0,0,B,234500,200,38455809,38524320
002857.SZ,002857,20260325,143045790,38528418,C,0, ,0,100,38455809,0
002857.SZ,002857,20260325,143045790,38528420,C,0, ,0,200,38455829,0
002857.SZ,002857,20260325,143046660,38532410,C,0, ,0,200,0,38524328
002857.SZ,002857,20260325,143046660,38532412,C,0, ,0,300,0,38524329
002857.SZ,002857,20260325,143046720,38532649,C,0, ,0,300,0,38524342
002857.SZ,002857,20260325,143048840,38549515,0,0,B,234500,200,38455854,38549514
002857.SZ,002857,20260325,143048840,38549523,0,0,B,234500,100,38455854,38549522
002857.SZ,002857,20260325,143048840,38549524,0,0,B,234500,200,38466431,38549522
002857.SZ,002857,20260325,143048850,38549589,0,0,B,234500,100,38466431,38549588
002857.SZ,002857,20260325,143048890,38549845,0,0,B,234500,100,38466431,38549844
002857.SZ,002857,20260325,143048890,38549846,0,0,B,234500,100,38466490,38549844
002857.SZ,002857,20260325,143048890,38549847,0,0,B,234500,100,38466493,38549844
002857.SZ,002857,20260325,143050220,38558785,0,0,S,234400,100,38558784,38429981
002857.SZ,002857,20260325,143052690,38569248,0,0,B,234500,200,38466496,38569247
002857.SZ,002857,20260325,143052720,38569335,0,0,B,234500,100,38466973,38569334
002857.SZ,002857,20260325,143053100,38570298,0,0,S,234400,100,38570297,38465441
002857.SZ,002857,20260325,143055070,38576858,C,0, ,0,700,34646979,0
002857.SZ,002857,20260325,143100480,38598299,0,0,B,234500,300,38466973,38598298
002857.SZ,002857,20260325,143100480,38598300,0,0,B,234500,100,38483047,38598298
002857.SZ,002857,20260325,143100480,38598301,0,0,B,234500,100,38497022,38598298
002857.SZ,002857,20260325,143100480,38598302,0,0,B,234500,100,38511318,38598298
002857.SZ,002857,20260325,143100480,38598303,0,0,B,234600,500,38455216,38598298
002857.SZ,002857,20260325,143100480,38598304,0,0,B,234600,300,38455558,38598298
002857.SZ,002857,20260325,143100480,38598305,0,0,B,234600,100,38458613,38598298
002857.SZ,002857,20260325,143100480,38598306,0,0,B,234700,100,35375949,38598298
002857.SZ,002857,20260325,143100480,38598307,0,0,B,234700,100,38235358,38598298
002857.SZ,002857,20260325,143101690,38605341,0,0,B,234600,200,38598562,38605340
002857.SZ,002857,20260325,143103820,38613734,0,0,S,234400,100,38613733,38465441
002857.SZ,002857,20260325,143103850,38613839,0,0,S,234400,100,38613838,38465441
002857.SZ,002857,20260325,143103860,38613879,0,0,S,234400,100,38613878,38565551
002857.SZ,002857,20260325,143103870,38613919,0,0,S,234400,100,38613918,38565551
002857.SZ,002857,20260325,143105760,38620281,C,0, ,0,100,0,37845283
002857.SZ,002857,20260325,143106800,38623885,C,0, ,0,100,0,38620286
002857.SZ,002857,20260325,143106810,38623920,0,0,B,234400,100,38613991,38623919
002857.SZ,002857,20260325,143106890,38624083,0,0,S,234300,100,38624082,38417779
002857.SZ,002857,20260325,143109320,38632194,C,0, ,0,200,0,37739042
002857.SZ,002857,20260325,143111980,38641223,0,0,S,234300,100,38641222,38417779
002857.SZ,002857,20260325,143111980,38641224,0,0,S,234300,400,38641222,38417785
002857.SZ,002857,20260325,143114960,38649889,0,0,S,234300,100,38649888,38442008
002857.SZ,002857,20260325,143114960,38649890,0,0,S,234300,300,38649888,38620285
002857.SZ,002857,20260325,143116770,38654933,0,0,B,234300,100,38649888,38654932
002857.SZ,002857,20260325,143123210,38670402,C,0, ,0,300,1167367,0
002857.SZ,002857,20260325,143123890,38671516,0,0,B,234300,200,38649888,38671515
002857.SZ,002857,20260325,143125470,38674736,C,0, ,0,900,0,38671515
002857.SZ,002857,20260325,143138580,38702997,0,0,S,234300,400,38702996,38680143
002857.SZ,002857,20260325,143138590,38703007,0,0,B,234300,100,38702996,38703006
002857.SZ,002857,20260325,143145200,38728019,0,0,B,234400,100,38623851,38728018
002857.SZ,002857,20260325,143145210,38728036,0,0,B,234500,100,38633913,38728035
002857.SZ,002857,20260325,143145830,38730559,C,0, ,0,200,0,38679525
002857.SZ,002857,20260325,143145830,38730565,0,0,S,234500,100,38730564,38728035
002857.SZ,002857,20260325,143145840,38730576,0,0,S,234500,100,38730575,38728035
002857.SZ,002857,20260325,143147100,38733972,C,0, ,0,100,38607241,0
002857.SZ,002857,20260325,143147140,38734064,0,0,S,234400,100,38734063,38728018
002857.SZ,002857,20260325,143149660,38739926,0,0,B,234500,100,38734177,38739925
002857.SZ,002857,20260325,143149660,38739927,0,0,B,234600,100,38598562,38739925
002857.SZ,002857,20260325,143200560,38766289,C,0, ,0,900,38138387,0
002857.SZ,002857,20260325,143200770,38766836,0,0,B,234600,400,38598562,38766835
002857.SZ,002857,20260325,143200770,38766837,0,0,B,234600,400,38598564,38766835
002857.SZ,002857,20260325,143200770,38766838,0,0,B,234600,600,38730600,38766835
002857.SZ,002857,20260325,143202580,38771948,0,0,S,234400,300,38771947,38728018
002857.SZ,002857,20260325,143204820,38778028,0,0,S,234400,100,38778027,38728018
002857.SZ,002857,20260325,143204960,38778378,0,0,S,234400,100,38778377,38728018
002857.SZ,002857,20260325,143207670,38786922,0,0,B,234400,100,38778377,38786921
002857.SZ,002857,20260325,143210370,38793342,0,0,S,234200,100,38793341,38270821
002857.SZ,002857,20260325,143210370,38793343,0,0,S,234200,200,38793341,38274323
002857.SZ,002857,20260325,143211080,38795080,0,0,B,234400,100,38778377,38795079
002857.SZ,002857,20260325,143217660,38809439,0,0,B,234400,200,38778377,38809438
002857.SZ,002857,20260325,143222480,38820551,0,0,B,234400,400,38778377,38820550
002857.SZ,002857,20260325,143222500,38820595,0,0,S,234400,300,38820594,38820550
002857.SZ,002857,20260325,143223130,38821941,0,0,S,234400,100,38821940,38820550
002857.SZ,002857,20260325,143223140,38821948,0,0,S,234400,200,38821947,38820550
002857.SZ,002857,20260325,143224730,38825561,0,0,S,234300,100,38825560,38825549
002857.SZ,002857,20260325,143225650,38827616,0,0,B,234400,200,38821970,38827615
002857.SZ,002857,20260325,143226520,38829688,0,0,B,234400,900,38821970,38829687
002857.SZ,002857,20260325,143226530,38829692,0,0,S,234400,100,38829691,38829687
002857.SZ,002857,20260325,143226530,38829694,C,0, ,0,200,0,38825549
002857.SZ,002857,20260325,143226540,38829707,0,0,S,234400,100,38829706,38829687
002857.SZ,002857,20260325,143231980,38857585,0,0,S,234200,100,38857584,38274323
002857.SZ,002857,20260325,143231980,38857586,0,0,S,234200,100,38857584,38404740
002857.SZ,002857,20260325,143231980,38857587,0,0,S,234200,100,38857584,38417700
002857.SZ,002857,20260325,143231980,38857588,0,0,S,234200,200,38857584,38784227
002857.SZ,002857,20260325,143231980,38857589,0,0,S,234200,100,38857584,38793359
002857.SZ,002857,20260325,143233840,38869466,0,0,S,234200,100,38869465,38793622
002857.SZ,002857,20260325,143233840,38869505,0,0,S,234200,100,38869504,38793622
002857.SZ,002857,20260325,143233860,38869585,0,0,S,234200,100,38869584,38793622
002857.SZ,002857,20260325,143233860,38869614,0,0,S,234200,300,38869613,38793622
002857.SZ,002857,20260325,143233860,38869616,0,0,S,234200,300,38869615,38834433
002857.SZ,002857,20260325,143233890,38869706,0,0,S,234100,100,38869705,38731921
002857.SZ,002857,20260325,143233910,38869856,0,0,S,234000,100,38869855,38363962
002857.SZ,002857,20260325,143233980,38870175,0,0,B,234100,100,38869770,38870174
002857.SZ,002857,20260325,143233980,38870176,0,0,B,234100,100,38869961,38870174
002857.SZ,002857,20260325,143233980,38870177,0,0,B,234200,300,38869617,38870174
002857.SZ,002857,20260325,143233980,38870178,0,0,B,234300,100,38869547,38870174
002857.SZ,002857,20260325,143233980,38870179,0,0,B,234300,300,38869548,38870174
002857.SZ,002857,20260325,143233980,38870180,0,0,B,234400,200,38829808,38870174
002857.SZ,002857,20260325,143234710,38874500,0,0,B,234300,200,38870549,38874499
002857.SZ,002857,20260325,143236820,38885269,C,0, ,0,100,38778002,0
002857.SZ,002857,20260325,143236870,38885578,0,0,S,234000,100,38885577,38379011
002857.SZ,002857,20260325,143237690,38889824,0,0,B,234300,200,38870549,38889823
002857.SZ,002857,20260325,143242800,38904813,C,0, ,0,400,38870631,0
002857.SZ,002857,20260325,143243150,38905951,0,0,B,234100,200,38897845,38905950
002857.SZ,002857,20260325,143243530,38907142,C,0, ,0,300,38768565,0
002857.SZ,002857,20260325,143243540,38907155,0,0,S,234100,100,38907154,38905950
002857.SZ,002857,20260325,143243550,38907163,C,0, ,0,400,38857669,0
002857.SZ,002857,20260325,143245900,38912654,C,0, ,0,300,0,38904783
002857.SZ,002857,20260325,143251010,38924068,C,0, ,0,100,35361580,0
002857.SZ,002857,20260325,143252320,38926564,0,0,B,234200,100,38893236,38926563
002857.SZ,002857,20260325,143252320,38926571,0,0,S,234200,400,38926570,38926563
